,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31
0,224913,23747,8193,50293,169470,110811,13430,951,657,520,725,8088,11786,122417,55809,82464,50591,15094,14543,11602,11824,19780,98212,0,0,0,0,0,0,0,0,0
1,256293,173756,50233,27436,4166,6706,16368,13611,2311,1317,2093,10192,26524,64516,203095,99171,46298,13318,20777,22932,15654,17557,11596,0,0,0,0,0,0,0,0,0
2,170253,201138,42031,14807,1617,4322,19470,22162,2944,1679,2178,12179,30188,61880,346752,85666,15418,5945,9763,7644,10935,19235,17714,0,0,0,0,0,0,0,0,0
3,84740,149917,77822,19210,1609,3599,14739,13986,2593,2016,2831,9603,31874,120682,382823,89464,20606,8051,9677,9996,16378,21788,11916,0,0,0,0,0,0,0,0,0
4,346556,328300,73601,16815,9000,12625,16302,15646,1085,1008,2388,17968,15696,136052,44511,19488,11621,2772,3478,3478,6732,10219,10579,0,0,0,0,0,0,0,0,0
5,368534,355574,49294,9109,7812,11229,15271,22595,1081,823,1613,22721,17137,172548,7331,3150,2470,1664,2087,3092,6027,10217,14541,0,0,0,0,0,0,0,0,0
6,207166,33920,9537,4198,4299,8257,4213,1646,1249,732,1542,7949,13957,251433,221810,187109,87823,13676,9052,6701,10809,12496,6346,0,0,0,0,0,0,0,0,0
7,71316,29973,25222,54946,99000,61524,47902,24930,14075,7099,11474,20032,49262,63693,367335,39869,22827,12907,12186,10340,19316,28616,12076,0,0,0,0,0,0,0,0,0
8,66907,16963,2785,9614,6164,7656,21235,11144,4632,2602,4687,11941,41136,126899,498074,93377,58956,19780,21161,18048,20775,26290,15094,0,0,0,0,0,0,0,0,0
9,142682,50317,28033,31100,23024,12899,20401,11345,7181,3628,6442,17011,51599,103612,219333,111330,70319,24160,27874,22614,41218,51824,27974,0,0,0,0,0,0,0,0,0
10,254311,79238,19746,11288,5728,7357,18994,11014,2254,1304,2567,14513,61850,75088,101154,108048,76343,51951,27529,25303,38305,63350,48685,0,0,0,0,0,0,0,0,0
11,246739,103779,34621,37864,24916,7655,24907,15989,2468,518,1402,13371,50891,24369,12932,44606,32845,31514,25165,37237,77506,140073,114553,0,0,0,0,0,0,0,0,0
12,118417,60185,57248,101818,187669,165519,42043,17696,4950,2765,3591,10804,19960,32270,154132,46006,15660,8204,7773,10595,12393,15729,10493,0,0,0,0,0,0,0,0,0
13,53815,33128,27339,123400,166107,110368,20138,9235,3340,2061,3166,7520,16561,144745,205807,101659,44105,6098,5118,3178,4793,8785,5454,0,0,0,0,0,0,0,0,0
14,119420,2067,1506,743,501,175,112,73,61,81,366,4962,13574,306528,277214,238013,93985,11269,8906,5498,7316,9569,3981,0,0,0,0,0,0,0,0,0
15,107978,44561,36654,153835,183846,28896,15400,12616,3495,1287,1790,10761,29667,26391,335361,40710,10517,4354,6603,5754,11205,18802,15437,0,0,0,0,0,0,0,0,0
16,71792,36361,38734,190895,156804,18399,13911,13562,2844,1709,2772,45053,58725,21431,329919,45099,8895,3836,6119,4013,7348,13478,14221,0,0,0,0,0,0,0,0,0
17,101234,39862,27172,113224,83462,10756,11117,9797,2871,2019,3507,76018,91447,44610,321193,96216,19769,5364,10144,4082,7439,13379,11238,0,0,0,0,0,0,0,0,0
18,87295,3798,2273,4706,5548,4906,3221,2445,1691,1335,1294,6126,13570,261333,253592,285629,109410,11705,8694,6912,10055,16074,4308,0,0,0,0,0,0,0,0,0
19,76515,45940,70232,162740,182202,171286,50947,25307,9138,3710,2214,5062,29765,18434,142246,30313,12494,7456,7301,8019,9257,20354,14988,0,0,0,0,0,0,0,0,0
20,68398,22442,37776,75792,87932,95226,33607,12228,3871,1621,1378,5942,22217,163955,220141,143956,57274,10111,7563,5236,8374,12528,8352,0,0,0,0,0,0,0,0,0
21,13823,3075,1858,1694,1316,464,206,88,121,166,403,5696,12620,289778,298415,289703,115930,14795,11213,8322,13201,18184,4849,0,0,0,0,0,0,0,0,0
22,503901,235241,26679,10902,10149,18022,19186,24920,1180,716,1040,17616,12715,158700,8638,3366,3622,1671,2151,1864,5029,13877,24735,0,0,0,0,0,0,0,0,0
23,448325,306195,22109,5673,5507,10964,14543,11994,342,393,1214,19706,15716,170510,9431,3490,2955,1977,2146,2822,7386,15579,26943,0,0,0,0,0,0,0,0,0
