Id,Label,Minute,NumConfirmPresses,NumBreakPresses,PercentageOfMovement,PercentageOfRoll,PercentageOfThruster,AverageThrusterIntensity,hue_0,hue_1,hue_2,hue_3,hue_4,hue_5,hue_6,hue_7,hue_8,hue_9,hue_10,hue_11,hue_12,hue_13,hue_14,hue_15,hue_16,hue_17,hue_18,hue_19,hue_20,hue_21,hue_22,hue_23,hue_24,hue_25,hue_26,hue_27,hue_28,hue_29,hue_30,hue_31,sat_0,sat_1,sat_2,sat_3,sat_4,sat_5,sat_6,sat_7,sat_8,sat_9,sat_10,sat_11,sat_12,sat_13,sat_14,sat_15,sat_16,sat_17,sat_18,sat_19,sat_20,sat_21,sat_22,sat_23,sat_24,sat_25,sat_26,sat_27,sat_28,sat_29,sat_30,sat_31,bright_0,bright_1,bright_2,bright_3,bright_4,bright_5,bright_6,bright_7,bright_8,bright_9,bright_10,bright_11,bright_12,bright_13,bright_14,bright_15,bright_16,bright_17,bright_18,bright_19,bright_20,bright_21,bright_22,bright_23,bright_24,bright_25,bright_26,bright_27,bright_28,bright_29,bright_30,bright_31,motion_Mean,motion_Std,motion_Skweness,motion_Kurtosis,motion_Max,motion_Min,motion_Var,contrast_Mean,contrast_Std,contrast_Skweness,contrast_Kurtosis,contrast_Max,contrast_Min,contrast_Var,entropy_Mean,entropy_Std,entropy_Skweness,entropy_Kurtosis,entropy_Max,entropy_Min,entropy_Var,MSSQ
9,0,10,0,0,17.5,0.83,100.0,0.85,171447,84960,28575,33930,22940,12833,19184,10573,6178,2844,4098,13253,38897,89413,142089,112973,79087,27995,32233,29233,54373,57755,31057,0,0,0,0,0,0,0,0,0,208808,268226,202267,123248,82459,52885,52945,15780,10281,9738,10492,13002,11858,8682,7856,6408,5335,4816,6026,4140,647,19,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,49,5461,25178,50778,51159,50687,44480,39882,38473,39270,42369,41205,45058,46282,46947,49687,46530,38132,34131,34098,30886,28881,29327,36195,44391,166384,0.1579346358776092,0.7943382859230042,0.0919521942066126,1.171475731383988,3.0448568,-2.1150653,0.6309732794761658,56.79498870761901,2.7353581784920724,-0.0271566025461323,-0.2055828327285307,63.60157419312572,49.7105243355492,7.482184364643468,7.406760185525437,0.0598894241873041,0.0243585122938295,-0.6095951432445204,7.553772977557381,7.296814530919411,0.0035867431294868,10.62
9,0,11,0,0,5.0,0.0,29.17,0.84,153902,24128,8838,11437,12555,3887,4417,2538,1685,1173,1954,7471,28842,254554,216262,215669,84714,12651,11390,8176,12058,17478,10141,0,0,0,0,0,0,0,0,0,139864,74872,87188,75270,65688,70459,64164,41014,92080,154802,61136,36856,26903,12825,8079,6699,6690,4954,15916,4861,5595,6873,1281,1285,538,865,1101,1352,3099,22683,7769,3159,116373,18607,33825,40661,72010,31354,19076,23818,21089,79003,60324,39383,37118,73156,37465,43934,62289,35234,40508,34032,27765,29614,23982,14769,11782,10911,6390,4454,3272,3213,7318,43191,0.0245718322694301,1.077234148979187,-0.2729161571757461,4.609458090194024,4.383272,-4.3552723,1.1604334115982056,39.07194884164584,13.635425668839572,-2.2299075271511635,3.791090420337241,55.88455520023323,0.0,185.9248331704491,6.252429036511986,2.087509398583496,-2.530318385038285,4.6776406290277865,7.502086407105247,0.0,4.357695489174429,10.62
9,1,12,1,8,47.5,5.83,77.5,0.8,261595,141057,27816,15503,7615,10946,22719,12797,1974,730,1435,12412,57201,27998,17240,82820,67906,53902,32917,33055,46035,88300,81947,0,0,0,0,0,0,0,0,0,14925,19757,62841,82286,97557,125846,141145,174146,118662,76970,46987,32624,26255,21704,12818,11733,11652,9390,6033,3775,1734,668,732,1369,2087,728,668,484,81,32,2,229,9082,11,14,5,11,570,1014,7904,7083,9816,14720,22733,27607,34590,42458,47671,61592,90101,100260,108052,113470,78278,47459,34624,31811,22038,20019,19512,18762,18629,26605,89419,0.0100419521331787,1.06480610370636,-0.0424203669465911,-0.6314629355348953,2.4134264,-2.2834325,1.1338119506835938,37.28852709246629,7.359797168120948,-0.1444127983800372,2.8914739204331275,58.96841286981516,6.774042450825799,54.16661435588112,6.804529257474212,0.7367954548281667,-6.4260947356438045,49.20347736927347,7.36981225506624,0.3575601589905949,0.542867542255445,10.62
9,1,13,0,0,46.67,8.33,86.67,0.87,299799,103882,25541,38885,26053,7048,29634,16286,2392,493,840,10298,53653,24552,12695,42166,27461,28438,22758,31620,61279,126665,113482,0,0,0,0,0,0,0,0,0,7125,18453,59660,66961,96685,118036,148111,148503,119270,84843,58522,44555,34652,27044,17535,10495,9748,10275,8857,8290,4613,1538,532,426,707,423,56,5,0,0,0,0,0,0,0,0,34,1682,4045,5232,10377,14988,18628,25582,36026,46615,56530,60877,64961,84981,88056,80289,75216,55339,42031,33588,29550,26338,24669,24245,24528,20159,25313,126041,-0.1547527611255645,1.3234573602676392,-0.4407502828322616,1.1774552073323612,3.1760657,-4.177122,1.7515394687652588,44.36311253151998,10.105514671695753,-0.1904265634722425,-0.8636590290792743,62.07051088421328,24.84325116801011,102.12142677985808,6.979406918710142,0.2220444378224832,-0.300058201813858,-0.5606231657224479,7.4180759023199325,6.476232861017938,0.0493037323679026,10.62
9,1,14,0,0,17.5,0.83,22.5,0.82,147766,62537,20971,8354,3341,3145,7125,2146,515,517,1018,15491,54963,258059,184477,132974,70192,15647,13926,16338,21186,34589,30643,0,0,0,0,0,0,0,0,0,43462,21934,62471,67391,74186,75676,76917,76201,117282,183463,91107,56625,29715,22379,12468,8927,7230,6138,6112,6126,8682,9847,1326,1131,799,896,1077,1317,2888,22966,8287,894,39619,3196,16161,21667,36279,30869,20769,30312,20927,65106,61900,49696,52002,86199,42193,47559,96109,48060,43947,39443,44177,44292,22192,14654,11207,8993,7195,8616,10033,9943,18886,53719,0.023154079914093,1.3465367555618286,-0.1782265254365146,3.2012443377477577,5.3468995,-4.598408,1.813161373138428,40.92086128975088,8.904233966093518,-3.013070855076509,12.41174306165588,60.255574567778005,0.0,79.2853825229335,6.772115513075375,1.2656527485659363,-5.0816742359171565,24.23283732542733,7.326368640910358,0.0,1.6018768799525092,10.62
9,1,15,0,0,0.0,0.0,0.0,0.0,74897,1502,1366,7792,8500,2541,1069,505,535,475,947,5850,25578,406038,282876,179469,69965,9663,5849,3927,4973,8518,3085,0,0,0,0,0,0,0,0,0,67221,18429,44308,53409,64385,65331,58889,44161,123946,238173,99488,62611,24735,13831,9910,9152,7082,5445,5698,7065,10690,11268,1745,1296,925,1189,1656,2240,5073,32975,11863,1731,69460,4593,21919,28548,55472,45437,32472,40267,27972,99046,94317,55277,55789,105373,36878,39707,129493,25126,29423,24611,19188,25465,16008,8619,5195,2983,1185,1826,2213,419,345,1294,-0.1192194446921348,1.174599289894104,0.4004945485464318,2.238490875790169,3.487958,-4.0888987,1.3796836137771606,38.45987384328375,9.76414710127395,-3.5094902538680577,10.92160999645101,47.49863978688395,0.1142917609591493,95.33856861531648,6.503892221020228,1.5983036961910573,-3.732468093151257,12.02347001371345,7.051995719423293,0.1015646187355505,2.5545747052579952,10.62
9,1,16,1,7,39.17,1.67,70.83,0.94,58334,66115,55112,119061,249569,205660,55031,19508,7240,3508,3961,10163,14844,11849,121573,33979,7479,4116,5634,8548,10045,18856,15735,0,0,0,0,0,0,0,0,0,10202,26580,48658,76875,119129,132643,102176,84987,65713,49406,45820,61178,53312,51034,41827,34835,29513,34050,19188,7533,3533,2060,2115,1156,242,197,251,410,983,301,12,1,0,3,844,2830,1996,2607,6903,28383,9275,17040,21221,17686,21355,29462,36938,45962,54774,64231,74897,70997,80722,60607,63096,57523,73356,64782,47844,36944,27647,18825,17244,49926,0.0116810165345668,1.0177372694015503,0.4261605820407976,1.7861418804435667,4.047729,-2.784186,1.0357892513275146,37.75453939741404,6.799613926210365,-0.3748948600449165,1.353395338802689,54.9088878221638,9.52839526667658,46.234749545513935,6.8019794518028185,0.7322395669327066,-3.460841870894143,11.652558445174336,7.288486134430032,3.4901930882668744,0.5361747833817978,10.62
9,1,17,1,0,40.0,1.67,55.83,0.97,72978,65926,50574,168603,245714,119194,28762,8592,3563,1963,3224,7286,11830,77323,134101,45685,17696,4607,4525,4016,6553,13583,9622,0,0,0,0,0,0,0,0,0,46219,25209,33660,45093,60059,90868,72856,64069,61317,84635,60733,63642,63915,61578,63229,59973,53764,35720,21614,13972,6701,3901,2217,438,160,210,293,428,1008,5780,2011,648,38225,934,4727,6026,9687,7212,5480,11445,12291,26509,27055,17909,21187,36376,31231,42703,67843,63227,69401,56067,43253,45728,50580,50225,57444,49071,49423,48798,41809,31002,27961,55091,-0.097968690097332,1.1199300289154053,0.1478809669378484,0.7953618614216729,3.5532987,-2.787786,1.25424325466156,39.80467310428345,8.540629801319678,-3.2599722370921542,12.740487305064372,50.07068729207272,0.1170298579607827,72.94235740318982,6.826351479347865,1.2600773197592552,-5.042370146869484,23.98038692497622,7.3938148560466335,0.1055910363751952,1.5877948517716685,10.62
9,1,18,0,0,0.0,0.0,0.0,0.0,53352,1459,1392,3454,2579,1056,434,212,179,170,420,3924,13528,373696,253140,261817,101317,8291,5591,4021,4963,8136,2789,0,0,0,0,0,0,0,0,0,48460,11907,27423,32997,47097,61425,71680,60087,150167,239060,96000,70779,39111,21799,14114,23900,8465,5489,9047,6635,7203,8487,1766,1905,761,1319,1408,1816,3936,21764,7123,2790,52872,16079,49163,74461,105676,74844,40502,41348,27014,87903,70028,43677,42425,87981,28812,30278,109675,17645,29065,18236,12211,15910,10220,5739,3666,2318,1354,2058,2074,508,434,1744,-0.0960843488574028,1.5493451356887815,0.0325103794449842,0.1534257371576122,3.9533212,-3.743114,2.400470495223999,38.17794734509136,9.74117354077304,-2.448608742384843,7.003178890611979,49.95429883153342,0.1170298579607827,94.89046195145674,6.32527433267418,1.3580930685955164,-3.95799784030622,15.354386079606549,7.086939907565791,0.1055910363751952,1.844416782967186,10.62
9,1,19,0,0,22.5,6.67,81.67,0.98,203474,76733,36056,146489,161086,24048,15198,13949,3457,1193,1677,9967,23876,29019,243854,36922,10198,4366,6225,6049,12008,19447,20629,0,0,0,0,0,0,0,0,0,113520,32271,45412,58262,74198,76236,67211,63655,67046,66959,59428,58383,82547,105329,66139,32749,13913,10112,4957,1705,712,655,918,529,401,404,329,376,243,39,2,1280,92160,0,0,47,583,1331,4756,12737,20402,23632,26929,40368,55182,58858,55325,52670,53604,57682,63284,75417,71940,59938,52870,40772,33800,31898,25172,21321,14650,11574,9038,37980,-0.1189163923263549,0.8789725303649902,0.4151459215789181,1.0683895033495272,2.6535492,-2.538558,0.7725926637649536,36.95410451683471,13.042019110171704,-1.6184776491957216,2.632911193639072,55.758025773435,0.1170298579607827,170.09426247008392,6.525500861888456,1.9491650448484923,-2.9407771783647965,6.822126807163581,7.488275310539148,0.1055910363751952,3.7992443720592255,10.62
9,1,20,0,0,46.67,4.17,100.0,0.98,108277,67892,36263,144138,143324,16094,19776,15400,2901,1756,2668,57771,47746,24859,301121,46482,10120,4143,6709,4689,8943,17358,17490,0,0,0,0,0,0,0,0,0,30998,32970,44375,53954,61886,66411,67312,66925,78082,85252,92722,76328,96621,112984,69039,32198,12483,12115,5712,2595,1320,1725,1459,408,45,1,0,0,0,0,0,0,0,0,0,0,17,1327,5083,14545,19282,17484,24837,31622,39026,48109,46780,46557,46509,52373,64414,93766,83818,74218,63238,54477,45131,40301,35116,28560,23818,18883,15545,71084,0.0038862228393554,1.1331602334976196,0.1892188462314187,0.2597673985795534,3.4313176,-2.7523732,1.2840520143508911,43.25038826966951,8.780290666157237,-0.4299527622931985,-0.4875934222381359,58.86664144384967,17.34082051992287,77.0935041822079,7.08759538888007,0.3166303809641225,-1.1694243450265522,1.6819628852592157,7.509745736855999,5.747809812101837,0.1002547981494853,10.62
9,1,21,0,0,45.0,2.5,100.0,0.93,127105,70011,19328,176586,149565,13159,13090,11560,3501,1825,2871,21345,59246,20327,229740,87394,14326,5218,14006,7315,13996,21864,22542,0,0,0,0,0,0,0,0,0,80036,44110,60268,74108,83140,69334,69960,67587,66876,71653,67166,63865,96976,100204,52453,18497,7160,5136,3327,1606,1172,630,198,133,195,129,1,0,0,0,0,0,0,0,0,0,13,2825,7177,12989,20868,24875,19546,23413,23844,29521,31512,29443,27474,29860,35334,51561,63534,63959,64475,64640,55695,52223,45458,41556,37501,34871,33334,178419,-0.061262484639883,1.099846601486206,-0.3398853764717891,0.6851315243986549,3.146026,-3.40566,1.2096625566482544,55.890091407432415,5.3031197975138005,-1.44216395193047,3.603987539897358,66.55195590357458,33.017053469839595,28.12307958678281,7.287003459480388,0.1603726986681427,-0.5155044898763695,-0.1111218952093402,7.565383247639103,6.802933802662642,0.0257194024781029,10.62
9,1,22,0,0,13.33,1.67,36.67,0.88,79348,28138,7982,27603,58030,11620,4228,3513,1752,1215,2213,20749,53122,354852,266155,109929,32263,7716,7327,3987,6120,10285,7773,0,0,0,0,0,0,0,0,0,66597,28859,42810,57190,58423,54499,47208,43792,128061,198203,95034,68561,50439,47542,21325,9719,8488,6963,6213,6432,8539,7189,1347,1139,1201,1308,1442,1959,4826,23343,6796,473,42140,3937,9332,11295,20386,20128,18193,24824,26545,73084,73896,41311,50027,115072,35215,35404,112327,25673,40538,38712,44332,46067,39653,28667,21125,18755,14786,12730,10560,8880,7370,34956,-0.1158284842967987,1.4918794631958008,-0.1914129294455799,1.6638821892095867,4.2079144,-5.127626,2.225704431533813,42.21069791476224,10.28599636965395,-2.007665968449853,7.083918727763276,60.243578593890376,0.0,105.80172131653424,6.609217376015278,1.32206396373381,-4.1164578262059495,17.80239433676562,7.499659446679775,0.0,1.7478531242035529,10.62
9,1,23,1,0,9.17,0.0,8.33,1.0,115040,12776,7134,26614,30007,20521,12459,8653,4952,3640,2742,6921,25407,414646,282367,62470,25323,8165,6617,5260,7061,11349,5796,0,0,0,0,0,0,0,0,0,89513,26277,44028,62409,69906,65797,45230,33224,139718,209536,91538,70845,27070,13018,10226,9102,10355,8364,6832,7259,10093,8073,1366,1221,1130,1390,1924,2503,5950,24058,6690,1275,89415,4098,6036,5433,8732,16290,13985,17523,27006,91094,96251,46371,54735,114364,47009,50699,167018,33811,34466,27088,22443,26686,26813,17562,18196,11571,7966,6329,7064,3600,1909,4357,-0.0184895358979702,0.8327543139457703,-0.2994224212664586,2.9125937773502244,2.6227655,-3.0756733,0.6934797763824463,34.47851530698104,9.92433047087454,-3.074550983511072,7.801970681117517,42.46767306090991,0.1142917609591493,98.49233529512884,6.18964645375112,1.742751761992249,-3.159566563557681,8.161245382632826,7.329555922789127,0.1015646187355505,3.0371837039270884,10.62
9,1,24,0,0,45.0,0.83,80.0,1.0,106296,58298,62557,121754,131208,139687,36552,15085,6749,2572,1535,5045,24470,105979,140514,60036,24355,6816,6651,6785,9689,17664,15623,0,0,0,0,0,0,0,0,0,37441,27232,53810,70314,105565,135790,118063,100704,99269,101270,64043,53552,38861,25539,16847,11053,9210,7663,6645,3892,2954,2669,742,429,216,279,365,462,1255,6816,2605,365,29071,1814,5112,8286,12252,8356,7110,11388,12314,35582,44053,38225,43488,60882,64916,81988,115270,94361,82535,59514,40813,38741,37044,29612,34749,28924,21975,15404,10248,4530,3885,23478,-0.1788451224565506,1.2000705003738403,-0.6937570424462428,2.041470127003455,3.09947,-4.790055,1.4401692152023315,35.45352409072047,8.064114349794929,-1.7555591017833796,7.2458094805281075,51.82054133784959,0.0360608917294953,65.0299402465685,6.73947818698449,1.1030265461384814,-5.651701213483712,31.55929319932423,7.424876188123311,0.0143577055717422,1.2166675614861873,10.62
