Id,Label,Minute,NumConfirmPresses,NumBreakPresses,PercentageOfMovement,PercentageOfRoll,PercentageOfThruster,AverageThrusterIntensity,hue_0,hue_1,hue_2,hue_3,hue_4,hue_5,hue_6,hue_7,hue_8,hue_9,hue_10,hue_11,hue_12,hue_13,hue_14,hue_15,hue_16,hue_17,hue_18,hue_19,hue_20,hue_21,hue_22,hue_23,hue_24,hue_25,hue_26,hue_27,hue_28,hue_29,hue_30,hue_31,sat_0,sat_1,sat_2,sat_3,sat_4,sat_5,sat_6,sat_7,sat_8,sat_9,sat_10,sat_11,sat_12,sat_13,sat_14,sat_15,sat_16,sat_17,sat_18,sat_19,sat_20,sat_21,sat_22,sat_23,sat_24,sat_25,sat_26,sat_27,sat_28,sat_29,sat_30,sat_31,bright_0,bright_1,bright_2,bright_3,bright_4,bright_5,bright_6,bright_7,bright_8,bright_9,bright_10,bright_11,bright_12,bright_13,bright_14,bright_15,bright_16,bright_17,bright_18,bright_19,bright_20,bright_21,bright_22,bright_23,bright_24,bright_25,bright_26,bright_27,bright_28,bright_29,bright_30,bright_31,motion_Mean,motion_Std,motion_Skweness,motion_Kurtosis,motion_Max,motion_Min,motion_Var,contrast_Mean,contrast_Std,contrast_Skweness,contrast_Kurtosis,contrast_Max,contrast_Min,contrast_Var,entropy_Mean,entropy_Std,entropy_Skweness,entropy_Kurtosis,entropy_Max,entropy_Min,entropy_Var,MSSQ
20,0,10,0,0,22.5,0.83,48.33,1.0,88131,28473,17720,22963,18406,8702,10435,6187,5177,3115,6021,16295,51218,242245,285620,146084,65423,13974,12425,8541,15529,21722,11514,0,0,0,0,0,0,0,0,0,76904,111287,126374,96219,83390,80789,102451,58575,61387,115736,57670,35080,14641,8523,5935,4817,5512,4557,4141,4267,5763,7440,1408,1190,523,837,912,1228,2673,17327,6854,1510,31643,4902,11526,21541,31913,26282,22051,27555,26236,66059,58121,47636,56097,71291,50861,50667,83877,44994,46929,40114,31416,30028,23660,18865,15575,13577,16235,17491,14148,20890,22867,60873,0.0247233230620622,1.0767220258712769,-0.9240730283674488,1.6854852374703988,2.1994674,-3.6513035,1.1593302488327026,44.0096986282957,8.526475931943539,-3.1801545362689003,15.205212060175658,59.25096347685399,0.1142917609591493,72.70079181801245,6.95966168892534,1.1226048874828591,-5.675505129373152,31.833995808315592,7.551443759292581,0.1015646187355505,1.2602417334004028,16.0
20,1,11,0,0,28.33,3.33,66.67,0.99,253330,92665,21319,6357,3614,7069,18675,12464,1476,688,1015,9121,61599,79892,61652,114639,76628,50871,27074,26525,36793,73701,68753,0,0,0,0,0,0,0,0,0,79018,20200,66369,85663,87744,101138,122370,154290,116733,90663,49212,30613,18993,16799,9587,7827,7850,8976,7748,4298,2525,2254,808,937,887,827,1112,842,1060,5152,1804,1621,75776,3919,7312,9876,12298,7982,6119,6629,8866,22349,20210,19312,28858,35594,35808,40410,63738,73733,84501,96254,103076,71789,43830,36437,29048,21712,16178,15494,15189,14176,20655,58792,0.153077557682991,1.1918556690216064,-0.5006187875746343,3.486617104743532,4.28749,-4.783369,1.4205200672149658,34.13040928643931,10.621952111247388,-2.153328248734543,4.521665172579071,46.1360829496788,0.1142917609591493,112.82586665363289,6.450153241476957,1.7182548466400538,-3.344377436065821,9.44156893507521,7.258393743271084,0.1015646187355505,2.952399718002035,16.0
20,1,12,0,0,47.5,2.5,70.0,0.99,294850,108002,33859,34733,22011,6196,24173,12617,1456,603,1194,14617,68945,27188,12625,36529,30045,22514,23060,32229,70459,123437,104578,0,0,0,0,0,0,0,0,0,34100,25124,69531,79388,107814,111574,118770,141530,129724,84866,53929,38836,31042,26582,13422,7476,6521,7035,6300,5040,2670,1688,227,432,365,433,54,79,42,39,19,1268,23801,2508,972,364,104,502,1641,4135,8017,9721,18739,26936,34719,47962,51103,56293,61744,76050,68020,65201,73671,56929,39732,32724,31857,31355,27253,26787,27793,24118,35114,140055,-0.0845756903290748,1.1787482500076294,-0.3522193509261085,0.5052456174678568,2.8314803,-3.4014907,1.3894474506378174,43.40366962865606,10.96819909760171,-1.356083965780927,3.2592986221949456,62.82893641082059,0.1170298579607827,120.30139144463097,6.851897483121674,0.9660009387529848,-5.959852022609121,37.64273645566317,7.386827063207397,0.1055910363751952,0.933157813671648,16.0
20,0,13,0,0,0.0,0.0,0.0,0.0,12276,2410,1475,5523,5218,2247,840,371,316,388,701,5857,23835,373226,312998,223043,89465,12537,9095,5517,7535,8471,2576,0,0,0,0,0,0,0,0,0,4195,18195,45011,55706,66632,84091,80119,51887,114405,233260,114283,65305,23972,12895,9761,7206,7592,6257,6394,8008,11442,12289,2211,2360,1102,1760,2068,2697,5882,35834,11085,2016,8323,9503,20871,42901,68068,52766,41391,48755,31614,108519,95637,56794,56316,90563,38051,40714,119881,27363,29600,24037,20278,25771,18009,9798,5875,3467,1759,2745,3064,894,610,1983,-0.2999123930931091,1.714418649673462,-0.2900949276618847,0.1941447039728108,3.8706715,-4.720728,2.9392311573028564,42.48035286544349,2.456745358077584,1.1325177718188582,1.4898891187416314,52.18041537096823,38.06697974518252,6.0355977544357575,6.944011753975657,0.0750811520652862,-0.9621166288461602,2.017188080396303,7.091803358476081,6.639996941603534,0.0056371793954506,16.0
20,1,14,0,0,30.0,4.17,70.0,0.99,111619,68655,71440,106736,181258,178510,43265,17992,4853,3095,4028,11322,17211,43422,135846,41633,12714,4433,10086,7584,9534,12264,8420,0,0,0,0,0,0,0,0,0,84699,27838,52170,69780,109714,129884,92887,78342,70612,63159,49128,49948,49597,45146,39542,30811,20839,12610,8940,4952,2854,2243,1394,716,399,478,463,723,1294,2541,982,1235,74576,914,1744,3002,4285,3018,2833,3432,4411,12474,19685,15053,22220,33420,39771,48831,65107,68386,78432,70883,63576,50967,48693,50107,68873,58159,43277,35657,30828,19494,16025,47787,0.109427623450756,0.7700434327125549,0.1087150404970882,0.7535115971194326,2.327185,-2.1183386,0.5929668545722961,33.968573616932154,10.291277386204916,-2.216883783945229,4.975869069185092,47.34205225951672,0.1170298579607827,105.91039023981268,6.4743601508665085,1.712476982604978,-3.4028065065931594,9.763060137074037,7.306108563589392,0.1055910363751952,2.93257741595185,16.0
20,0,15,0,0,22.5,8.33,36.67,1.0,50053,50617,28782,128117,176031,69492,20119,7416,3236,1521,3207,7226,12275,133044,205986,115137,51627,6991,5349,4303,6305,12449,6637,0,0,0,0,0,0,0,0,0,35687,21077,33418,45785,62803,102869,80218,51846,65249,113399,72696,59516,52762,52118,51894,46164,45093,33943,21167,12073,7282,6768,1848,1419,489,833,826,1115,2072,14791,6584,2116,32768,6752,14279,27716,41305,23541,16901,20595,15865,48008,39301,25730,28548,41119,31956,42535,64493,43544,47775,41739,33869,38844,51925,45897,49861,42552,35959,34447,34570,28310,20579,34637,-0.0836595073342323,1.1286131143569946,0.0267028793668324,1.295637722217796,3.4677262,-3.8873155,1.2737674713134766,41.24252211295249,7.363686131016947,-4.339935269719108,21.567286361601862,49.49417964272002,0.1170298579607827,54.223873436131335,6.86792580070639,1.0914367393284163,-5.937003636490981,33.844494051945446,7.302817209860456,0.1055910363751952,1.1912341559558457,16.0
20,1,16,0,0,23.33,8.33,63.33,0.99,189622,51641,35620,133868,136049,23423,11868,13202,2904,1142,1492,9539,25467,76655,258791,53703,23847,5139,5742,5064,11076,17497,12569,0,0,0,0,0,0,0,0,0,142047,27787,39111,53571,62079,64576,64136,57222,70202,80422,67036,57900,73675,103687,71830,28802,9506,5758,3203,2234,2562,2511,957,1075,837,808,799,1139,1259,4689,1933,2567,131523,4360,8365,10849,12027,9608,10517,14388,14601,26423,32575,37883,55606,61397,54699,49521,62262,45791,56556,72602,69621,59032,44960,33960,28249,23126,17021,12331,9027,8088,5755,23197,0.0694277212023735,1.0624765157699585,-0.6423586246950924,1.594759877074715,2.577616,-4.191183,1.1288564205169678,33.594966325610464,13.81155488959638,-1.4912863198172523,1.332799822496459,51.10811248946194,0.1170298579607827,190.75904846833365,6.140060267106898,2.2120268098303444,-2.31510893238792,3.4862123125605,7.457780949818655,0.1055910363751952,4.893062607408211,16.0
20,1,17,0,0,44.17,8.33,96.67,0.98,68691,59949,37448,166140,169879,15995,14531,16764,3896,1860,2805,51183,53734,25659,309063,48291,9011,3784,5839,4051,7810,15083,14454,0,0,0,0,0,0,0,0,0,29246,33625,44280,52744,58114,63145,61324,66705,78178,95032,97629,85009,112709,121348,57964,22163,9861,8429,4592,1727,653,793,530,113,7,0,0,0,0,0,0,0,0,0,0,0,18,1122,3009,9856,11028,11766,17227,29704,40013,49794,46516,46668,45688,46407,58054,84992,85037,77594,73167,65343,51495,44786,37428,31999,25755,20739,17722,72993,0.0627121701836586,0.9673401117324828,0.0498962716320449,0.2837507781989949,2.743093,-2.7731907,0.9357468485832214,42.71688174297565,6.780248587947091,0.059689223889909,-0.1420431686587413,61.21471426984468,24.253836894223504,45.97177091435852,7.130831510871849,0.2071322071294448,-0.5609534263504307,0.0386593551864611,7.488510659824697,6.423077083695875,0.0429037512303152,16.0
20,1,18,0,0,46.67,11.67,87.5,0.98,80917,48669,41604,186988,88108,12739,17814,17700,3759,2477,4633,93165,81300,22582,285069,57085,9528,3803,9076,4814,8554,13760,11776,0,0,0,0,0,0,0,0,0,44124,35406,48631,50939,50274,56301,68147,80051,93125,105719,97181,65019,74939,83535,61108,43777,19683,17681,6826,2237,485,276,298,125,27,5,1,0,0,0,0,0,0,0,0,0,26,868,4875,9630,12126,10196,16387,24790,35248,40629,41611,42085,54725,66955,71376,94393,86302,67264,56182,49486,42391,40207,33623,30478,25555,24664,23389,100459,0.0915862843394279,1.187307596206665,-0.7140643723876183,2.4006720184013526,3.3530653,-4.536986,1.409699320793152,45.108894865957474,8.984077421558844,-0.4095877016622345,-0.8100613717622402,62.053387478621886,25.05302883709993,80.7136471165634,7.032257525988518,0.3155733080305449,-0.611011508550075,-0.5826696048249524,7.497112602588835,6.238259866057399,0.0995865127413411,16.0
20,0,19,0,0,26.67,2.5,49.17,0.98,78181,34250,12253,116913,83040,7422,7141,7198,2887,1203,2197,12520,29958,175337,274075,155461,53344,9672,10779,4799,7402,12503,7385,0,0,0,0,0,0,0,0,0,70355,31989,46485,56600,60356,64580,69853,58596,86779,151341,92949,66185,64221,56411,31696,18291,10591,7307,4172,4754,6322,7549,1435,1517,516,1149,1080,1491,3025,18357,6370,3598,31790,6153,11333,24973,35107,23875,20234,26357,25693,58520,49668,34916,41029,57096,33051,32622,65050,30349,30970,33853,36855,38773,37800,32330,27615,25904,25191,25978,24869,23525,22365,112076,0.0562762692570686,1.4626210927963257,-0.4760349661437406,0.7201765294773121,3.6094196,-4.3622885,2.1392602920532227,47.513130892751015,10.198679120489352,-2.266170973547281,8.754134841116278,67.20995175208917,0.0983374677747977,104.01305580270548,6.932271647529897,1.0000787394524426,-6.0093941274805625,36.618421225095695,7.472629307767786,0.0792353466110733,1.0001574851047867,16.0
20,1,20,1,0,33.33,9.17,72.5,0.97,139376,41274,62361,123426,129665,135999,49455,21687,8963,4885,3966,7720,29032,58335,164056,44012,19493,7083,6737,7362,9951,19277,11805,0,0,0,0,0,0,0,0,0,86297,36908,52906,67490,101708,152087,119903,92486,89331,83686,60396,47780,35734,22858,12321,6823,6432,6588,6840,3218,1448,1917,624,905,534,693,590,508,645,3144,1216,1904,78317,4366,4601,4580,6054,4031,6159,7719,9810,27371,33449,32015,33790,48129,68303,84697,93316,82046,74876,58375,38702,35902,51768,44120,50303,33990,24237,18194,14343,7060,4533,20764,0.0750048831105232,0.7151215672492981,0.0561335436836232,2.1589109099395936,2.6390138,-2.4622328,0.5113988518714905,33.08068348292022,10.446858766279885,-2.013043741310278,4.31433388141612,50.07935039299196,0.1170298579607827,109.13685808259883,6.451977189140845,1.7253432266120197,-3.306278867170694,9.237736301958895,7.426312617763502,0.1055910363751952,2.9768092496159757,16.0
20,1,21,0,0,36.67,4.17,51.67,0.98,84362,30612,45094,95941,131852,162305,45505,12630,6280,3074,1962,5432,26451,117250,177585,74269,34725,7293,7230,6063,7910,12758,9337,0,0,0,0,0,0,0,0,0,37316,24717,51880,65489,94899,141646,118099,94275,98912,106170,70358,55869,42727,27614,14952,7338,7208,5805,5672,5650,3654,3996,913,1010,358,909,627,844,1606,9821,3479,2107,35645,6993,10511,16261,20980,13119,11139,13919,14129,44177,46065,32097,35935,53094,53149,71525,105272,77733,80330,64312,43254,35860,43746,38890,42527,27466,18080,10793,7927,4602,4203,22187,-0.1154529750347137,1.3037554025650024,-0.154239876840605,1.44882656954064,3.7481656,-3.7646475,1.6997781991958618,34.634632547717345,8.75593192586067,-1.5706622616998116,4.683540528439504,53.56517127053471,0.1170298579607827,76.66634389030614,6.653084147520981,1.1089337782095356,-5.267841527423757,27.76353403045584,7.2624527899158355,0.1055910363751952,1.2297341244540756,16.0
20,0,22,1,0,0.0,0.0,0.0,0.0,46303,1814,1036,4554,3655,1320,659,340,309,324,635,5825,17497,341582,291365,244782,91659,11656,8417,6469,9493,12958,3268,0,0,0,0,0,0,0,0,0,40365,16601,40233,51940,62080,81566,73015,50694,127024,234522,103434,62576,26465,13161,9704,7615,7757,5899,7759,7322,8447,9799,2205,2207,971,1728,1883,2341,5038,29170,9778,2621,46836,13096,34519,52454,104835,46457,33333,37745,28205,104768,88463,46817,49411,89799,33459,34048,101811,22917,29146,21296,17790,25179,18077,8895,5218,3242,1986,2113,1685,482,364,1474,-0.272508442401886,1.846707105636597,-0.390989136615309,-0.5621743839055373,3.0879068,-5.285316,3.410327196121216,41.25616154544048,8.73270988187435,-3.3932503328552506,13.593787931748269,51.725152504952455,0.1170298579607827,76.26022188098592,6.581681927588865,1.22507846038697,-4.906917243707834,23.037614966998586,7.052123846180673,0.1055910363751952,1.500817234104109,16.0
20,1,23,1,0,30.83,10.0,55.83,0.99,385878,409359,27254,10053,11233,19633,17918,16769,1140,752,1451,18763,12004,121741,6688,2270,2529,1253,1640,1702,4787,12469,18634,0,0,0,0,0,0,0,0,0,48866,6101,9298,12944,16360,21788,25370,26239,30903,39062,47935,56814,109008,47707,33075,39539,49887,68065,78348,57847,60753,132373,19520,15098,13496,11584,8385,7471,3831,3791,1743,2719,46096,184,7017,23060,34209,29869,32893,46043,38731,31812,31476,37175,41310,35136,49480,64997,97988,63880,45748,38872,30613,22474,28359,32934,99903,19788,12919,16033,10551,8627,13955,13788,0.2324105650186538,1.0529600381851196,-0.0751344087135533,0.9751382885255544,3.4226518,-3.045114,1.1087249517440796,38.161853036531134,11.996313838071735,-0.8705387622300419,2.72842660009617,77.05068524849368,0.1170298579607827,143.91154570151144,6.201469992076619,1.581435436122044,-2.4242003699025134,6.47345993576195,7.597783620517224,0.1055910363751952,2.5009380386225195,16.0
20,1,24,0,0,45.0,17.5,67.5,0.95,470046,340948,22379,9875,11500,23022,21104,16716,1130,803,1331,19028,14974,82614,7006,2740,2325,1706,1973,2895,7306,15875,28624,0,0,0,0,0,0,0,0,0,3955,7939,11928,18137,27429,29505,30309,31267,39939,45469,46654,53916,96210,45704,44093,50980,63202,92088,105034,87370,56380,41005,21550,12748,9602,9348,9534,5747,3969,2269,1720,920,22,281,7181,20283,60445,80147,73308,75050,72070,62076,53301,44568,43237,37031,31321,32600,39568,58907,54945,33645,20689,15531,22146,18836,19216,17161,22843,20741,23689,17097,15391,12594,0.1296642273664474,0.9519205093383788,0.2605062560795856,0.7440756829331407,3.1904287,-2.4915147,0.9061526656150818,42.85431362183297,6.639667953061775,0.8798908486793889,0.5603821312630624,64.4094119836511,32.85210012751218,44.08519052691554,6.844642427418643,0.2228711388259022,0.2254817530931149,-0.1191950713526561,7.507831316289433,6.2911968287396665,0.0496715445215545,16.0
20,1,25,0,0,25.0,7.5,62.5,0.97,426745,253314,20839,9792,9044,14346,16309,11031,711,536,1494,16294,14312,144885,59301,38832,18605,3462,3164,3151,6611,13394,19748,0,0,0,0,0,0,0,0,0,42412,11693,17957,24019,30864,32669,34098,30324,53514,74294,65425,75660,85236,45877,49434,53051,59411,65132,60607,52085,45430,28552,17459,10523,9089,8441,5000,2863,2742,7134,3062,1863,38999,3008,8797,20638,59540,61615,51267,56960,54441,61442,52987,42435,41992,48439,36098,36746,54306,50325,64075,50444,35151,33275,28804,24258,18179,13037,10280,10642,8095,6375,6118,17152,-0.0578180477023124,1.1982401609420776,-0.4530096008182496,1.1950753948145687,3.0857623,-3.5556216,1.4357794523239136,38.55784795761557,11.267897662807506,-0.4584014059023528,3.836503002130738,73.00918593013162,0.1142917609591493,126.96551773950289,6.614024293957156,1.2432818754398036,-4.759187643567653,22.112874026508543,7.526378054294013,0.1015646187355505,1.5457498217971153,16.0
