Id,Label,Minute,NumConfirmPresses,NumBreakPresses,PercentageOfMovement,PercentageOfRoll,PercentageOfThruster,AverageThrusterIntensity,hue_0,hue_1,hue_2,hue_3,hue_4,hue_5,hue_6,hue_7,hue_8,hue_9,hue_10,hue_11,hue_12,hue_13,hue_14,hue_15,hue_16,hue_17,hue_18,hue_19,hue_20,hue_21,hue_22,hue_23,hue_24,hue_25,hue_26,hue_27,hue_28,hue_29,hue_30,hue_31,sat_0,sat_1,sat_2,sat_3,sat_4,sat_5,sat_6,sat_7,sat_8,sat_9,sat_10,sat_11,sat_12,sat_13,sat_14,sat_15,sat_16,sat_17,sat_18,sat_19,sat_20,sat_21,sat_22,sat_23,sat_24,sat_25,sat_26,sat_27,sat_28,sat_29,sat_30,sat_31,bright_0,bright_1,bright_2,bright_3,bright_4,bright_5,bright_6,bright_7,bright_8,bright_9,bright_10,bright_11,bright_12,bright_13,bright_14,bright_15,bright_16,bright_17,bright_18,bright_19,bright_20,bright_21,bright_22,bright_23,bright_24,bright_25,bright_26,bright_27,bright_28,bright_29,bright_30,bright_31,motion_Mean,motion_Std,motion_Skweness,motion_Kurtosis,motion_Max,motion_Min,motion_Var,contrast_Mean,contrast_Std,contrast_Skweness,contrast_Kurtosis,contrast_Max,contrast_Min,contrast_Var,entropy_Mean,entropy_Std,entropy_Skweness,entropy_Kurtosis,entropy_Max,entropy_Min,entropy_Var,MSSQ
3,0,0,2,0,0.0,0.0,0.0,0.0,238153,26653,8227,60388,256687,141296,25937,1577,634,513,786,4470,12938,26497,131001,22145,20324,9366,10534,8341,7665,13199,78589,0,0,0,0,0,0,0,0,0,163485,29803,56692,33226,38896,124851,235468,120946,80141,54459,44366,43460,28170,11849,3932,3271,3815,3661,4418,5433,3658,2659,1408,1757,870,329,198,175,189,507,591,3237,155339,1557,3088,5545,4835,3549,2430,3279,4383,5444,6882,11704,15898,24649,79924,90932,37064,45883,64147,57050,48019,68352,99784,81531,41081,39012,31862,25671,16819,7984,7109,15114,0.0592077538041242,1.1882874726580082,0.168131646693613,0.8465882652722794,3.49572,-3.0810003,1.412027117675957,30.16948277438542,12.905087332141065,-1.296526187166033,1.022580852311198,50.294422475768656,0.1170298579607827,166.54127905018777,5.719420790685526,2.2192310906336936,-2.035506187396246,2.2917110811750865,6.964357700712854,0.1055910363751952,4.924986633635213,20.0
3,0,1,2,0,0.0,0.0,1.67,0.57,208157,105957,20449,11585,3311,5398,6537,14263,1194,956,1482,23241,52771,143224,73499,110638,100704,40040,26356,35477,36237,76047,8397,0,0,0,0,0,0,0,0,0,155851,146213,178215,71974,41590,37294,37984,41501,89487,67576,30530,31759,32428,33266,36939,14969,8328,3935,4132,3325,6036,5021,3122,2488,1498,2116,2575,5270,2273,1604,1885,4736,134341,10034,22567,39026,35399,25585,17566,8009,26924,81513,48842,77405,53854,53155,53277,83859,30296,21704,21519,22686,26067,36768,32189,21974,25473,23789,15629,14991,10012,12770,4874,13823,-0.2088556885719299,1.8062959909439087,0.0261948670208643,0.8051363777803093,4.99046,-5.1891537,3.262705087661743,42.27517860187438,16.049956401226275,-2.1039091976699424,2.7387844293040144,56.91854475495352,0.1170298579607827,257.6011004812643,6.105589993592705,2.1918332500558417,-2.344065487392316,3.572327587193686,7.421319136805697,0.1055910363751952,4.804132996050353,20.0
3,0,2,0,0,36.67,5.83,100.0,0.99,208461,172711,44942,22348,1598,4371,18124,16759,2645,1517,2054,9613,28419,57564,323185,75342,24320,10330,16321,13025,13740,20558,17973,0,0,0,0,0,0,0,0,0,39986,64015,54556,69017,97237,106816,100573,76150,51650,43955,43100,43077,73067,115718,73471,24850,10406,8495,3308,2029,562,684,1464,1625,105,4,0,0,0,0,0,0,0,0,0,0,0,1,833,6083,10822,25392,15309,17878,22229,27482,34906,43319,41342,47313,64082,85492,89207,83387,74502,76713,62398,58775,48816,41397,28782,23015,16618,59827,-0.1279875487089157,1.131879448890686,0.2698848021276196,0.5189519835513425,3.2394776,-2.9354918,1.2811511754989624,43.11960240820792,5.184660628288063,0.1667172191624536,-0.5778584846965287,57.142459088373805,34.10819149258986,26.88070583052038,7.119439712402275,0.1936467874150187,-0.289600475858468,-0.8757274235880628,7.480285544797353,6.648048523236301,0.0374990782761574,20.0
3,0,3,0,0,41.67,5.0,85.83,0.97,165213,215936,67410,17867,1512,3451,14498,11630,2173,1518,2063,8706,29549,76498,309939,82357,21054,8492,10233,7813,12919,20319,14770,0,0,0,0,0,0,0,0,0,64940,63967,62745,64762,59921,66179,81318,100681,85129,52159,42916,42769,87035,122360,62971,20008,10211,6953,4973,1348,589,340,615,551,202,20,2,0,0,0,0,256,18432,0,0,0,42,987,4928,8615,10249,8025,14989,18671,20260,24278,30774,31893,32875,35622,46714,69810,84378,77858,83313,94037,74207,59368,53209,43895,35235,27997,22097,73162,-0.0481606647372245,1.1116703748703003,0.0853452422958589,-0.284380569967861,3.0895262,-2.4269073,1.2358109951019287,43.654673252560464,7.925791850430578,-2.6879817780707764,12.915355494955673,57.48706882952232,0.1170298579607827,62.81817645635176,7.078346815226585,0.9203191185568173,-7.23830751502394,51.92169864118536,7.479825964495524,0.1055910363751952,0.846987279981197,20.0
3,0,4,0,0,15.83,0.83,30.83,1.0,256049,216755,56390,9858,9428,13269,15862,17647,1062,1034,2262,11594,17302,208599,119102,80587,35743,4747,3456,2887,5117,9217,7953,0,0,0,0,0,0,0,0,0,105515,11945,22041,28039,32860,37880,43211,38012,69245,111161,73367,61782,75290,44254,27740,30335,36099,42296,42977,34992,28316,22735,14099,10640,7942,8825,9759,6038,6133,13909,5457,3026,105938,4900,13890,27270,49217,33575,31446,35078,27938,57012,59965,58145,60538,73221,49630,54315,83769,43377,39405,37137,27577,25936,31991,17676,13263,11081,5843,5013,3519,2665,3191,12399,0.1486501097679138,1.511051058769226,-0.3052432263233923,1.7686368331302391,4.26449,-5.066146,2.283275365829468,37.76808228175207,13.741640927262566,-1.727848796726155,2.5095559789633244,61.883762781112914,0.1170298579607827,188.8326953738176,6.330549504084948,1.9984985172718448,-2.7285900219419146,5.646924248639786,7.406599155427162,0.1055910363751952,3.9939963235377625,20.0
3,0,5,0,0,44.17,21.67,86.67,0.94,400761,343696,53492,8592,7376,11055,18903,30891,957,622,1396,18833,18163,134256,6281,2973,2596,1891,2258,2841,6386,13131,18570,0,0,0,0,0,0,0,0,0,5791,7928,12607,17293,21480,24222,28462,30734,35629,41968,54247,75888,111866,56154,50116,56668,66927,80310,81038,68011,47326,32645,19132,12938,12715,16788,16474,9272,5488,2722,1871,1210,0,3,496,10910,30376,47094,63510,71239,72419,65781,56920,58821,59070,54801,43752,43014,54447,66349,49159,39535,36581,31754,38298,31571,19877,14796,14117,9112,5876,3945,2254,10043,0.0467212833464145,0.922594428062439,0.0033357080927841,0.0073807432088774,2.3475697,-2.6390505,0.8511804938316345,40.31165860460776,8.057345900188807,0.7038635512462432,0.8666503773482885,66.5773213066153,24.499879796854653,64.92082295528938,6.915102246348236,0.357412187792573,-0.5976523212966652,-0.6660120893103594,7.494317577053156,6.048590038051724,0.1277434719826735,20.0
3,1,6,0,0,7.5,2.5,7.5,0.85,345711,90195,18781,7968,6525,10536,4333,1835,1227,741,1473,7145,17947,200234,167448,124716,60598,9391,6088,4046,6227,7780,4975,0,0,0,0,0,0,0,0,0,281275,18769,33612,36029,44074,48784,49983,34504,68686,126661,69463,44612,27197,17903,15217,15449,17151,24644,25411,18032,15047,15597,6702,5320,2759,2735,2462,2588,3959,19561,6186,5548,282738,5473,18000,36321,46155,33609,28564,36746,30000,65885,59116,42994,45206,63495,34525,32279,63880,24779,26325,21315,18454,21501,21181,12674,8495,5736,4478,5438,3499,1905,1159,3995,0.0218714829534292,1.4639102220535278,-0.2195582269515733,1.853440189561024,5.0235333,-4.7109814,2.143033027648926,31.522736226188847,18.69585628836678,-0.9569264281868324,-0.7863239031891784,62.5281894240407,0.1170298579607827,349.5350423552637,5.271771495965286,2.9870664557638658,-1.1450193245607596,-0.6753515211375154,7.43771767281182,0.1055910363751952,8.922566011149703,20.0
3,0,7,0,0,17.5,0.83,91.67,0.95,83561,53150,24502,50314,93566,66043,49617,25149,13265,6956,11183,20310,45045,69645,307906,47209,28065,15001,14512,12160,22481,29821,16459,0,0,0,0,0,0,0,0,0,104014,210831,187344,114270,74813,54177,111765,132769,36020,10620,11260,10660,8924,9320,9446,6385,3946,3133,1218,828,500,373,184,269,278,326,477,1019,661,82,7,1,0,0,0,0,0,0,81,763,2313,11652,18046,24496,24679,27181,41237,47669,56732,65473,67897,70388,68206,52550,43656,37227,27150,51111,84735,87024,53307,43245,35900,63202,0.1871428340673446,0.8281428217887878,0.1248307996906264,2.200920667957448,2.9868963,-2.712262,0.6858205795288086,39.14109320523062,4.941391830592285,0.2490625551790102,-1.2150648623822242,48.5633281292457,31.25971569346085,24.417353223444177,7.027834734154099,0.2413338762224104,-0.6872054462689638,-0.2001320420259089,7.388211552528042,6.374095168757608,0.0582420398125337,20.0
3,1,8,0,0,27.5,2.5,100.0,0.99,93925,40950,2018,8594,4995,8164,22036,12450,4888,2690,5115,13361,42526,112906,426598,97461,62836,25263,28995,25525,25309,26348,12967,0,0,0,0,0,0,0,0,0,122563,246197,150933,59277,47485,44582,128935,186220,36809,11021,11928,13442,13146,8740,7881,7240,6372,2280,546,275,46,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,296,3224,12378,29291,25190,24316,20537,21495,23966,26281,33278,35181,34593,41019,48854,48371,46475,74421,121401,123049,80734,65599,55361,110605,0.0972469523549079,0.732865035533905,-0.3707579337320451,0.8287162230434908,2.42558,-2.221027,0.5370911359786987,41.97498513099949,5.444278381939755,0.9603271670426808,-0.0870855438241151,57.22650333498405,33.80588303003973,29.64016710005656,6.980467320253147,0.1474358807255205,0.5590014521441619,0.3101636837310058,7.347486504049787,6.626637521258952,0.0217373389253099,20.0
3,1,9,0,0,18.33,0.83,100.0,0.91,152177,66655,24340,36993,32921,13645,20710,12919,4245,2753,4131,14467,47810,118512,161509,113187,72272,24760,28271,23836,44635,55210,29962,0,0,0,0,0,0,0,0,0,192344,258896,205266,145623,93910,61038,46462,12180,8739,7885,8626,10526,11315,7591,8184,8578,6779,4759,3957,2376,719,131,33,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,60,5270,27828,45208,38429,42488,38487,40572,45217,41696,46238,45352,50427,51166,48892,46380,39921,36025,36012,39968,28649,24828,25015,25585,36237,199970,0.140509158372879,0.5765167474746704,-0.3927477419037675,1.1248728395122258,1.9619908,-1.8444453,0.3323715925216675,56.43836978271506,4.405012129918943,-1.0315473350773936,0.1769871815408206,64.08831911902222,43.42342831164265,19.404131864733024,7.394549520004811,0.0694474903246241,-1.0417519577350112,5.215509888132701,7.520809422519479,7.022028306298345,0.0048229539123887,20.0
3,1,10,1,0,10.0,0.0,34.17,0.86,208606,42515,12664,14730,9704,6998,11682,5524,1653,1199,2138,11879,51440,204925,200851,127723,61830,24000,15965,13829,19964,32319,23782,0,0,0,0,0,0,0,0,0,137080,56536,82613,89294,77933,76898,85381,82863,86055,116791,59090,37226,17818,14516,9247,7893,7755,6770,6739,5103,5194,5397,1241,1226,741,1114,1565,1371,2380,13426,4736,3928,123741,3575,8010,15633,22498,20448,19891,23511,19653,55169,54947,40560,47343,70431,44271,39842,78352,45409,44674,48060,51036,42432,28317,19647,15713,12159,15074,16233,13832,12401,14917,38141,-0.0008256037835963,1.5105953216552734,-0.7099081594440839,1.369198463755743,3.269243,-4.6922665,2.281898260116577,36.63763412598858,13.514785040667382,-2.002371191685808,2.846234597121171,53.40092301219885,0.1170298579607827,182.64941469544684,6.257699755951984,2.121469040069367,-2.485272127946835,4.301760505069567,7.562352238959927,0.1055910363751952,4.500630887972843,20.0
