Id,Label,Minute,NumConfirmPresses,NumBreakPresses,PercentageOfMovement,PercentageOfRoll,PercentageOfThruster,AverageThrusterIntensity,hue_0,hue_1,hue_2,hue_3,hue_4,hue_5,hue_6,hue_7,hue_8,hue_9,hue_10,hue_11,hue_12,hue_13,hue_14,hue_15,hue_16,hue_17,hue_18,hue_19,hue_20,hue_21,hue_22,hue_23,hue_24,hue_25,hue_26,hue_27,hue_28,hue_29,hue_30,hue_31,sat_0,sat_1,sat_2,sat_3,sat_4,sat_5,sat_6,sat_7,sat_8,sat_9,sat_10,sat_11,sat_12,sat_13,sat_14,sat_15,sat_16,sat_17,sat_18,sat_19,sat_20,sat_21,sat_22,sat_23,sat_24,sat_25,sat_26,sat_27,sat_28,sat_29,sat_30,sat_31,bright_0,bright_1,bright_2,bright_3,bright_4,bright_5,bright_6,bright_7,bright_8,bright_9,bright_10,bright_11,bright_12,bright_13,bright_14,bright_15,bright_16,bright_17,bright_18,bright_19,bright_20,bright_21,bright_22,bright_23,bright_24,bright_25,bright_26,bright_27,bright_28,bright_29,bright_30,bright_31,motion_Mean,motion_Std,motion_Skweness,motion_Kurtosis,motion_Max,motion_Min,motion_Var,contrast_Mean,contrast_Std,contrast_Skweness,contrast_Kurtosis,contrast_Max,contrast_Min,contrast_Var,entropy_Mean,entropy_Std,entropy_Skweness,entropy_Kurtosis,entropy_Max,entropy_Min,entropy_Var,MSSQ
1,1,10,1,0,25.83,2.5,56.67,1.0,220706,85553,23592,6485,2938,6140,14920,9315,1173,559,683,7399,51815,101758,89450,143422,92968,48172,27258,25161,31610,62811,52032,0,0,0,0,0,0,0,0,0,76843,13616,50573,70744,88855,100967,117195,140485,123363,116860,59612,35933,23890,21152,9814,6767,7102,6409,5144,4350,4111,3027,954,1039,505,886,1114,1070,1577,7622,2311,2030,77406,4720,13973,20000,31045,16334,9914,17920,19993,38369,35743,25703,31194,42354,38290,43938,67461,63351,71628,79712,76564,55284,38470,27587,23024,17585,13715,12916,12233,11801,16968,50725,-0.0753803476691246,0.9713032841682434,-0.6107490012499696,2.276394892764544,2.6795216,-3.596161,0.9434300661087036,37.7129494232307,11.53320362170125,-2.3400316841056084,5.045148054834552,52.14056718189465,0.1170298579607827,133.01478577962283,6.5087435218576815,1.7357222151263518,-3.328213727671685,9.366800726725982,7.39871685956018,0.1055910363751952,3.012731608083129,10.0
1,1,11,0,0,60.0,0.83,78.33,0.93,268998,92863,30294,34884,24237,6329,19175,10376,1435,487,1038,12236,45407,63261,45712,70745,39873,24000,22462,27475,54346,110875,99412,0,0,0,0,0,0,0,0,0,36799,19500,63159,69817,100689,111510,130451,138246,118015,101719,59338,40261,31089,23993,14219,8653,7153,8299,6504,3302,2381,1813,461,600,213,290,285,371,697,4207,1420,466,29292,1923,4999,8887,12189,6805,5452,10197,13619,27020,24224,30627,32010,44886,44667,52613,65155,69052,72610,69537,71048,55353,42162,33064,27462,26826,22008,23131,21956,16401,23754,116991,0.0501993186771869,1.0099830627441406,-0.4053479568211263,1.032276047089855,2.6905158,-3.403287,1.0200657844543457,42.87977539217339,10.795875397283387,-1.4909542616206692,4.099799486206546,61.77724827805172,0.0255072109689579,116.55092559366877,6.8099414998658,1.1110519518207935,-5.7196527338904914,32.131101836571105,7.415285430888285,0.0078302003986778,1.2344364396447955,10.0
1,1,12,1,0,36.67,3.33,53.33,0.97,106646,35709,37809,94207,157496,126982,29849,10365,3131,2014,2332,8553,16107,96523,189352,95708,34683,6798,6323,7129,10076,15772,12356,0,0,0,0,0,0,0,0,0,71475,20796,42625,67146,116526,140544,98016,73009,76482,92318,56990,49008,40975,36121,31451,24901,17236,11086,8077,5741,3820,2801,841,948,481,771,894,1145,2006,7607,2193,1890,67321,3642,7119,15106,22052,17650,14280,11589,11955,36370,40107,26020,27399,35787,27949,35678,67870,54599,66765,59563,51542,45885,46734,49937,59965,49467,37027,25920,20648,15712,15417,38845,0.0203606355935335,1.1734904050827026,-0.4312720992527434,2.491061108293131,4.345986,-4.257657,1.3770798444747925,37.20113535742023,11.353188865519742,-2.13935441789792,4.23978162254114,47.38176737673406,0.1170298579607827,128.89489741616146,6.54218220024801,1.6382098944728762,-3.523306340069941,10.927495885445463,7.325140421186276,0.1055910363751952,2.683731658348832,10.0
1,1,13,0,0,58.33,3.33,72.5,0.99,61820,40421,37585,155783,188178,100518,29180,9461,3431,2171,3302,7752,13240,80769,200357,95334,31985,5679,4836,3893,6885,12400,10940,0,0,0,0,0,0,0,0,0,30606,22100,36487,51701,91235,136058,105241,66699,65304,91542,61169,50598,48885,48936,47077,41815,34857,24283,16405,10377,4091,3178,869,1039,354,523,551,747,1487,7963,2344,1399,23725,4443,11031,16746,33090,11630,8758,12878,11918,32923,33526,25197,25694,37738,31694,39916,58584,54110,62858,53253,39491,43034,60487,56872,66125,48916,40766,35863,28671,26532,21581,47870,-0.0139090400189161,0.994022786617279,-0.2488151669704449,2.5343338894706244,3.061326,-3.5515954,0.9880813360214232,39.337951611313976,7.822946384040337,-2.6212831445614597,9.838808742238925,53.28357293667028,0.1170298579607827,61.19849012756978,6.870179270112744,0.9259504504368972,-6.582369328333551,44.708987232489214,7.410872364060768,0.1055910363751952,0.8573842366642929,10.0
1,1,14,0,0,31.67,1.67,71.67,0.98,206706,46443,38612,157020,140193,21659,12406,11497,2611,1077,1534,7863,24226,39920,279527,45434,15325,4600,5938,5157,9158,15654,13360,0,0,0,0,0,0,0,0,0,142343,26600,35203,45915,55461,65449,69366,64570,70023,71415,58627,55441,78211,118662,77805,37024,8795,5783,2911,1705,741,1137,1191,1837,1638,1229,1257,645,556,1548,531,2301,132360,6035,3017,2457,4833,6066,9368,13885,14889,16599,27121,37354,50172,61669,57854,52506,53633,54382,67583,79155,76065,59859,45839,35870,28081,24937,19161,14034,10345,8580,6207,26004,-0.1507786810398101,0.7380275726318359,-1.631508235362389,10.403230283245598,2.4676085,-4.458273,0.5446847081184387,33.437682317153445,14.04209407031415,-1.3852679183958612,1.142580010000274,51.74424662425361,0.1170298579607827,197.1804058795518,6.123296506118715,2.227173502004481,-2.2630527870455976,3.2717257013939687,7.434446606391138,0.1055910363751952,4.960301808030905,10.0
1,1,15,0,0,39.17,2.5,100.0,0.98,92304,42737,37813,164943,163353,15985,16884,17721,3782,1716,2315,37428,49808,21972,317181,49615,10722,4728,6753,4214,8028,17287,18631,0,0,0,0,0,0,0,0,0,26878,29685,41377,54669,63507,69732,67784,74594,81604,94319,91700,80883,110834,115791,61213,22121,6715,6215,3704,1331,1004,210,40,10,0,0,0,0,0,0,0,0,0,0,0,0,10,3215,8741,17496,14608,15525,19654,30901,39616,50082,49221,50377,47035,49024,58196,81735,81225,70332,66189,59392,47820,40643,35110,32269,24693,20154,17385,75272,0.1173747479915618,0.7682166695594788,-0.1684793033837835,0.2614269769028112,1.9559557,-1.9789912,0.5901568531990051,43.45780067022271,7.455648849138238,-0.3120588265416926,-0.1663372127295095,59.97569433912477,25.36888650871692,55.586699761656334,7.163268783518922,0.2292528460838738,-0.9919288135030772,0.5939237915268163,7.499434507669941,6.451307266656239,0.0525568674375563,10.0
1,1,16,0,0,45.83,1.67,69.17,0.92,103248,42061,16814,110996,102034,12144,9842,10836,2846,1562,2255,23893,60062,82745,297308,133808,37335,6370,10942,4889,8547,13545,11838,0,0,0,0,0,0,0,0,0,72591,37145,46566,56385,59210,69187,71190,67016,83798,105539,75644,62135,83221,101840,58270,21012,6469,4798,3977,2294,1921,2458,484,591,196,466,336,459,807,4587,2043,3285,28372,3861,11102,13476,28489,16201,16719,17689,19204,32138,29515,28724,34375,44657,33957,32306,38891,31721,44306,65588,72484,62946,53900,45216,36189,33186,30875,27784,25933,22656,20575,102885,-0.0396197326481342,1.2947202920913696,-0.3362795488303992,1.2662241237969036,3.6673138,-4.380856,1.6763006448745728,48.23298889481466,11.33367055416674,-2.0534940113787723,5.69894689855496,63.01127747527739,0.1170298579607827,128.4520882303862,7.017371482007898,1.0295855514788832,-5.736857075624536,33.97682266754732,7.52155555412872,0.1055910363751952,1.060046407814076,10.0
1,1,17,0,0,36.67,11.67,33.33,0.94,125216,44551,23214,43481,43005,52979,15667,7898,4814,3273,2592,6085,20638,187068,239521,167380,60620,13126,10668,8158,8468,10035,7463,0,0,0,0,0,0,0,0,0,91847,32005,66470,75420,93870,112348,89501,51619,86120,141654,72635,48165,35616,21327,13003,9156,8342,5521,5084,4160,5066,5314,1139,1275,745,1139,1393,1590,2790,14540,4904,2162,86227,4524,21232,27137,55446,23603,18223,25928,18189,59327,51271,34829,37258,64929,47744,49408,84154,46609,41407,35005,28280,32766,47663,32782,33375,23753,17321,13084,12212,9146,7196,15892,-0.0460770353674888,1.2925387620925903,0.0532405213966857,1.502182429469606,3.930213,-4.309219,1.6706565618515017,37.03629426556945,11.63262341158359,-2.3725664190889373,4.753550508947484,48.70202677967303,0.1170298579607827,135.31792743572262,6.434936532063262,1.812837041283892,-3.163144495401354,8.154799688392286,7.367190941971855,0.1055910363751952,3.2863781382509347,10.0
1,1,18,0,0,68.33,4.17,93.33,0.94,100798,57691,70237,152111,167040,141527,44781,16854,7679,2723,1783,4756,26993,20948,167187,31463,15008,9455,8167,9688,11246,19972,17813,0,0,0,0,0,0,0,0,0,9272,29289,56723,74770,124662,183792,139347,116945,89705,69832,53778,45304,34969,27043,16683,9629,7434,8316,5874,2175,311,41,18,3,4,0,1,0,0,0,0,0,0,0,1,6,24,172,2359,7479,9858,20897,27894,30951,34316,46596,66100,82299,92583,92795,88772,72000,49670,48797,61277,55115,63896,44152,35334,23384,13344,6794,4974,24081,-0.0371444672346115,0.9770494699478148,-0.0911747771736076,-0.0659897957451005,2.9342732,-2.689027,0.95462566614151,35.93192816215364,5.250817409968841,0.5617339939849462,-0.1120162315069812,51.44820149923912,26.868012463826027,27.571083472831884,6.961014762274757,0.2496646326905643,-0.4778389674918279,-0.4083769234795991,7.391910270634579,6.299882866846308,0.0623324288165144,10.0
1,1,19,0,0,60.0,3.33,56.67,0.92,94883,36800,36245,78804,103686,119468,36521,12837,3851,2061,1794,5752,23713,109853,214314,112505,42493,10479,10383,8081,11436,18051,11910,0,0,0,0,0,0,0,0,0,44921,27036,57444,68507,98011,144383,130363,95189,86203,114489,67885,48262,35018,20972,12874,8489,9221,5891,4659,4899,2609,2518,692,904,308,537,575,896,1650,7574,1960,981,40349,4385,12463,20526,42392,16934,12189,16026,12601,38704,41025,32257,32466,53972,50586,62121,84412,73735,76881,58941,40625,54261,54789,39436,39369,27627,16992,12400,7984,5653,4176,19643,0.0921952873468399,1.4066824913024902,0.2660417875277063,0.4318461292695876,3.8793135,-4.028421,1.978755474090576,35.52496445204723,9.960630263793982,-1.257771527429238,3.144657061704847,54.65036161963904,0.0,99.21415525200858,6.593884909248586,1.2577699757829708,-4.771640547711049,22.10625788794637,7.522564909198742,0.0,1.581985311981095,10.0
