Id,Label,Minute,NumConfirmPresses,NumBreakPresses,PercentageOfMovement,PercentageOfRoll,PercentageOfThruster,AverageThrusterIntensity,hue_0,hue_1,hue_2,hue_3,hue_4,hue_5,hue_6,hue_7,hue_8,hue_9,hue_10,hue_11,hue_12,hue_13,hue_14,hue_15,hue_16,hue_17,hue_18,hue_19,hue_20,hue_21,hue_22,hue_23,hue_24,hue_25,hue_26,hue_27,hue_28,hue_29,hue_30,hue_31,sat_0,sat_1,sat_2,sat_3,sat_4,sat_5,sat_6,sat_7,sat_8,sat_9,sat_10,sat_11,sat_12,sat_13,sat_14,sat_15,sat_16,sat_17,sat_18,sat_19,sat_20,sat_21,sat_22,sat_23,sat_24,sat_25,sat_26,sat_27,sat_28,sat_29,sat_30,sat_31,bright_0,bright_1,bright_2,bright_3,bright_4,bright_5,bright_6,bright_7,bright_8,bright_9,bright_10,bright_11,bright_12,bright_13,bright_14,bright_15,bright_16,bright_17,bright_18,bright_19,bright_20,bright_21,bright_22,bright_23,bright_24,bright_25,bright_26,bright_27,bright_28,bright_29,bright_30,bright_31,motion_Mean,motion_Std,motion_Skweness,motion_Kurtosis,motion_Max,motion_Min,motion_Var,contrast_Mean,contrast_Std,contrast_Skweness,contrast_Kurtosis,contrast_Max,contrast_Min,contrast_Var,entropy_Mean,entropy_Std,entropy_Skweness,entropy_Kurtosis,entropy_Max,entropy_Min,entropy_Var,MSSQ
11,0,0,2,0,0.0,0.0,0.0,0.0,270513,40444,9262,13105,28773,22088,5465,1845,1942,1634,2166,10249,27656,238089,77069,228523,79264,10054,6529,4851,5620,7769,13010,0,0,0,0,0,0,0,0,0,241402,24571,41056,41720,41934,52575,84520,88889,127262,96101,44368,41284,46713,18695,10726,8357,8769,6545,20599,8619,10799,14321,8799,3217,1339,1483,1116,1021,654,1010,1024,6432,243523,30877,50083,68439,60710,80951,65421,22206,24607,50070,31189,19772,32732,49921,35089,68612,18836,17312,18574,15537,16087,17051,17375,18306,13760,7714,3611,2094,1479,1215,1037,1730,-0.0413582351097526,1.093410034588415,0.4182271302331407,4.583938300281876,4.5129995,-3.5427809,1.1955455037386389,38.19340309743745,19.48965284749415,-1.3708621639235543,-0.0029524738652093,55.36089205343647,0.1170298579607827,379.8465681158368,5.508825852325591,2.7853167393647698,-1.3820252810512537,-0.0521585536833844,7.342625764798217,0.1055910363751952,7.757989338585594,20.79
11,0,1,0,0,28.33,5.0,83.33,1.0,262638,157703,43056,24425,2721,5623,20640,14066,2216,1333,1843,7569,28728,42776,301950,66886,26410,12327,17226,14734,14997,18716,17337,0,0,0,0,0,0,0,0,0,84561,60965,55417,78447,97331,106779,101642,76078,46064,38169,41002,40018,66928,118424,58952,13999,5737,6415,2359,1505,373,312,471,662,388,460,572,642,386,89,5,768,55296,0,0,0,7,371,739,5340,19024,24392,17962,13059,18906,23219,36305,44234,43536,44187,55249,83169,98230,88309,75381,76379,56454,48521,40217,32707,22181,17472,12316,52758,-0.0111241536214947,0.7496826648712158,-0.6369093047913511,2.8125193085060616,2.236948,-3.0758214,0.5620240569114685,39.67250946461075,10.33815748011108,-2.6984693229461945,7.862515449033047,52.80901716793483,0.1170298579607827,106.87750008357668,6.7368239494966,1.5310679482407874,-4.04306519687031,14.60056921766634,7.4311384860092655,0.1055910363751952,2.344169062130254,20.79
11,1,2,0,0,42.5,5.0,100.0,1.0,148979,182847,53001,13434,1525,3103,17836,15679,2787,1510,1415,6679,27050,56588,401252,86816,15333,6115,9241,5805,9633,19402,19890,0,0,0,0,0,0,0,0,0,40222,36394,40904,47568,56404,73967,89213,107077,90752,54726,44029,42460,91943,141780,91659,35679,9872,6493,3384,835,405,141,7,3,1,2,0,0,0,0,0,0,0,0,0,0,82,6286,12987,17857,17634,13739,13880,17005,16888,21403,27376,26510,23900,41298,58911,87063,93849,79607,79003,94209,70265,56343,46241,36009,28757,22908,19606,76304,-0.0048735858872532,0.8922291994094849,-1.0742320371175962,2.8855025897625266,1.5964657,-3.8433974,0.7960729002952576,45.842494358330185,7.520828818259523,-0.9504763829684482,0.5338049847806139,59.48520958038898,26.117257435755235,56.56286611356293,7.138112786483769,0.2439756622131134,-1.5444157917385115,2.1533462525970384,7.469557853950949,6.371026741946266,0.0595241237523272,20.79
11,0,3,1,0,0.0,0.0,0.83,1.0,100451,9795,1369,1408,314,234,153,98,64,96,280,6113,11619,200985,274798,311239,113312,12576,10667,9105,14725,20971,5548,0,0,0,0,0,0,0,0,0,80239,17642,39551,55376,66097,87780,80418,53214,93022,212173,96780,46913,29989,27858,21467,10193,8286,5530,6193,5726,4337,6365,2170,2551,851,1624,1682,2269,3720,23206,8194,4504,86008,15716,43716,72963,154813,51470,31061,35248,24269,80576,64099,38095,40926,64081,28375,35942,46419,20507,30269,28059,23657,30742,20056,10247,7844,6081,4996,3668,2361,1088,918,1650,-0.1688925176858902,1.7340167760849,0.4918241892583039,0.6191148066868197,4.8071904,-4.1392503,3.0068140029907227,40.10762572743785,12.125755922169423,-2.526481079727696,5.442173154304255,51.08867777295026,0.1170298579607827,147.0339566840269,6.248768429046619,1.7382068254131535,-2.945785871564949,7.465698863664041,7.115007702808774,0.1055910363751952,3.0213629679128737,20.79
11,1,4,0,0,40.0,15.83,91.67,0.99,343171,369916,47537,10962,9862,17234,19497,22480,1481,1165,1899,16647,10974,182251,9091,3273,3126,1543,1859,1778,5070,11072,14032,0,0,0,0,0,0,0,0,0,39989,5462,8351,11154,14026,17220,24812,30604,37400,41725,55143,74745,145279,58596,40110,47192,60046,78622,78666,68771,52307,37777,23544,15237,9936,8639,9426,4775,2910,1713,717,1026,37287,694,5062,20375,33311,29328,36055,40930,36734,40999,52324,63429,69779,63731,56916,70226,87199,81904,59864,43130,32502,26929,34424,22758,14710,10144,6694,5022,4802,3806,3309,11543,0.0662805810570716,0.734749436378479,0.0056231645682118,0.4042663594139042,2.1144125,-1.793165,0.5398567318916321,36.31245772185096,10.355104149076436,-0.8673726023355963,3.3908220700108487,63.52374059177941,0.1170298579607827,107.22818193822,6.6567961039056005,1.2608427835543898,-4.639789678314357,21.31607396172292,7.509967337393865,0.1055910363751952,1.5897245248411818,20.79
11,1,5,0,0,66.67,41.67,90.83,0.99,481263,281958,24967,7279,6385,9019,13368,18449,702,415,573,10643,8803,183092,8910,3291,2497,1614,2020,2083,6339,12521,19729,0,0,0,0,0,0,0,0,0,2742,4035,6985,10425,16162,20500,27597,26511,31117,38964,54429,76007,147799,70006,51049,57015,63752,71329,74167,63532,49339,38777,21597,14337,12258,14994,16027,11217,6442,3034,2218,1557,0,7,3281,27312,55223,58691,67690,77509,75937,70328,55319,52728,50063,46663,41662,44340,75803,70627,51672,40185,32426,24547,22322,19357,11362,7579,5250,3872,3071,2782,2103,6209,0.1294909417629242,0.8544163703918457,-0.0491679869343695,0.0456657588083553,2.1212347,-2.6675653,0.7300273776054382,35.22184049356482,7.698556796159458,0.8845030976125118,0.9672289164002644,58.791624486495394,20.8010252776867,59.26777674369298,6.641731119744397,0.361319054652291,-0.6449794801823393,0.2318000807216562,7.398965334168732,5.595106592403379,0.1305514592548252,20.79
11,0,6,0,0,7.5,3.33,15.83,0.91,252350,70308,15582,4481,3125,4309,1862,498,261,257,949,8358,11339,178732,186584,212271,88371,10026,8506,7176,11850,19605,9120,0,0,0,0,0,0,0,0,0,134111,14677,31054,40624,49917,69989,67897,45821,80862,155360,84047,50814,38881,22580,19147,19298,24240,26348,24504,18369,13421,12962,7741,7482,3368,3124,2179,2185,3344,19862,7190,4522,138569,12284,33126,59143,108928,52239,44268,48172,36707,80022,70082,40718,42639,61418,28684,33931,41862,24910,26359,20731,16313,24661,20235,11965,8317,6044,3103,2325,2069,919,861,4316,-0.02865482121706,1.7567782402038574,0.1103613364883741,0.4287680221649128,4.8904486,-4.5160666,3.0862696170806885,38.48029408979957,15.136767570127772,-1.7717336717000802,2.1121540382317923,64.89396722354655,0.0,229.12173247207176,6.10119336095996,2.20120414833745,-2.3427592290595314,3.567378643207763,7.433323656073732,0.0,4.845299702657999,20.79
11,1,7,0,0,27.5,10.0,71.67,0.97,228323,27883,23296,42765,59353,44024,35486,25089,11739,6032,8969,16880,36586,62793,316354,40223,27863,14658,11678,9851,17662,24161,14252,0,0,0,0,0,0,0,0,0,243564,164164,132750,92695,68296,53145,109105,133963,59511,10706,6311,4485,2950,2336,2434,2829,3156,2650,1248,730,285,213,221,205,202,321,579,2496,2126,63,5,2176,156672,3,4,3,40,478,515,3133,15772,21234,17900,16083,18298,21923,33473,41869,51627,57323,53741,46222,42744,35977,27242,24874,30190,63947,83140,78560,45893,37643,27942,51455,0.0528898648917675,0.6507329344749451,-0.9034821973075636,3.151844116165424,1.6261404,-2.6927483,0.4234533905982971,34.07203752841394,14.677037516708014,-1.6010946649340063,1.1740097133731942,50.483884295467945,0.1170298579607827,215.41543026685451,5.996570910597459,2.411894547726947,-1.9914016659307607,2.077103403021912,7.39242470971419,0.1055910363751952,5.817235309354976,20.79
11,1,8,0,0,30.83,13.33,100.0,1.0,58567,16451,6581,23278,45659,29294,32728,13534,7478,3569,6244,11779,41285,123334,463370,75190,42640,14516,13512,13105,21253,27905,14648,0,0,0,0,0,0,0,0,0,82136,246371,173174,71755,53949,46687,116135,199248,77524,9661,6373,4706,2614,2284,2396,3970,4372,1403,732,404,25,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,1047,10400,17990,23765,20181,18723,24783,25222,24904,29840,32997,41971,47057,45072,38824,35676,32076,47885,107330,128276,121724,72613,53942,42739,60866,0.1771274954080581,0.7040018439292908,0.050142860775454,0.5339757327071899,2.443814,-1.72012,0.495618611574173,39.92613028593651,2.926531012448476,0.0819709608783614,-0.8415190856531707,46.48701362707599,33.48538841920875,8.564583766822704,6.961247406565454,0.1404990074760748,-0.6089515787145331,1.9810596776213991,7.280347184586747,6.444206777514136,0.0197399711017621,20.79
11,0,9,0,0,28.33,0.83,100.0,1.0,148152,36467,18712,27985,18656,10372,18398,12244,4974,2757,2318,10839,31552,87048,254590,116620,76456,27856,31621,26372,51752,55901,34278,0,0,0,0,0,0,0,0,0,211895,232479,175967,125547,99095,74732,102151,34345,12594,6422,5834,5752,4402,2287,2276,2301,2565,2284,1857,738,373,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36,605,3876,8991,43444,51132,46470,40939,33202,29371,28455,30070,32449,27838,30074,32841,35485,38862,35340,33016,30487,35151,33638,39249,37416,48740,70097,228646,0.1214941814541816,0.9383479952812196,-0.0338061395410266,2.610990900065854,3.4228773,-2.9081192,0.8804969191551208,58.49807778801106,6.02159891658008,-1.3160026293927434,0.6705699587165692,66.49078404392608,42.17999929748599,36.2596535121584,7.338569516784113,0.1831059624889756,-1.742369319862168,3.230800448890549,7.579624346002153,6.692202418627912,0.0335277934990141,20.79
11,0,10,0,0,15.83,5.83,38.33,0.98,170301,17076,7602,12285,10839,4568,7549,4568,2174,1401,2533,10408,29373,149538,263263,209160,89335,18259,15375,12496,20972,33298,13547,0,0,0,0,0,0,0,0,0,154996,84457,101894,90270,75912,84713,107907,57152,61025,117401,62010,29042,12996,9132,6229,4696,4875,3578,3473,2651,1916,3272,1209,1367,376,846,873,1051,2065,11704,3871,2961,126698,9070,23655,41265,82249,33721,20245,23363,21709,57098,52498,40122,42074,58276,38979,41735,43571,33203,38871,34301,27432,31963,26007,13571,10299,8336,10293,13722,16090,21062,20289,44153,-0.0649607330560684,1.6587872505187988,-0.515902464361535,1.3669711458041105,4.0377445,-5.401738,2.751575231552124,41.46286280578089,15.356831526572378,-2.0915360166986883,2.9146202255904985,58.6640769838674,0.0,235.8322745355273,6.324622260312166,2.197392179681484,-2.4328458800284256,4.087167840698337,7.548222752040166,0.0,4.828532391325344,20.79
