,Mean,Std,Skweness,Kurtosis,Max,Min,Var
0,6.291442871070635,1.0814704996912967,-4.458602546884322,20.877760026464664,6.965348026696056,0.0,1.1695784417025428
1,5.521742313745941,2.650098082353687,-1.5315720666545678,0.40014788105073595,7.367926811447602,0.10559103637519525,7.023019846094689
2,6.921382786413097,0.16307292381329563,-0.09620168953744605,0.2409000472098195,7.254345037080766,6.513764936559566,0.026592778481016918
3,7.150995011994462,0.13676440256903286,-0.8320851181900792,0.11347079102006408,7.398470700487342,6.751426944378557,0.018704501810064483
4,6.94544710534495,0.27639812770738115,-0.5711684746447319,-0.6651533394995135,7.445706704508604,6.356257950944401,0.07639592500014579
5,6.241481067980567,2.16001410489305,-2.4660295836278254,4.1890029779374585,7.438978570896078,0.0,4.665660933336924
6,6.894359120504546,0.4171516065089976,-1.9832168720964878,4.565469133800931,7.5057395317420825,5.255656677899694,0.17401546281303756
7,6.69186962334519,0.3541881901029157,-0.8259548421135579,1.1156892288715978,7.316405187369537,5.482276529027465,0.12544927400837916
8,5.163949682938867,2.993474758092377,-1.0910169321544088,-0.7903238984865619,7.530628679415588,0.015391179487305416,8.960891127336213
9,7.06742700457575,0.2500780725176023,-2.138228913903611,8.315637358663235,7.373586012405188,5.605165839744929,0.06253904235411915
10,6.964019295473499,0.1450638297406075,-0.17894476156771597,1.575433023705318,7.336909087058088,6.470369295081152,0.021043514699011962
11,7.384682806396709,0.08700140656656771,-0.1414814423237477,-0.31826513614699214,7.5673496874592034,7.168926585207049,0.007569244744561212
12,6.2752277128975145,2.1703114877344896,-2.4718559151453197,4.209048291550643,7.521539676966175,0.0,4.710251953792293
13,6.9159249357834,0.23839706254575826,-0.5849198485381647,1.0022084550167216,7.405866178059479,6.058268518111734,0.05683315943044617
14,6.467812890324145,1.8446921243778704,-3.0546975731011052,7.63456629972965,7.353655522614082,0.10559103637519525,3.4028890337417406
15,6.900251390040754,0.3464360346668396,-2.4302809848540985,7.374212437695057,7.341473514837044,5.333664437498855,0.12001792611568367
16,6.419121108211088,1.848292167607467,-3.0250817098056353,7.5237336194928215,7.2925339390946755,0.0,3.416183936839109
17,5.319016660864814,2.9542554627201274,-1.1816878239702013,-0.567951407365423,7.483613827734938,0.10559103637519525,8.727625339011714
18,7.096653967294524,0.2508441829599337,-0.5678938329429395,-0.5450099816485499,7.541759127549099,6.370792132498804,0.06292280412483671
19,6.962693255558752,0.3522938799733565,-1.5294846047381196,4.981028765402819,7.42499146269356,5.086973058048864,0.12411097786668171
20,6.221085006558378,2.147815064528176,-2.4487144132620795,4.144106027066671,7.465977421316483,0.10559103637519525,4.6131095514141744
21,6.90521630797893,0.35226267766172925,-2.2446574004040487,7.2189111368787575,7.416016900202114,5.061693502359333,0.12408899407341135
22,6.743767103835498,0.1958760887057558,-0.23409809171451607,0.25728862192626867,7.283500864850639,6.151735949507089,0.03836744212666511
23,6.102017703856509,2.156530048561809,-2.2936493059398257,3.649494989918563,7.6170877015698055,0.0,4.650621850349997
24,6.8337642496916695,0.3303725564780155,-0.8884894201734792,1.6470552123331483,7.418999133735849,5.536417054161929,0.10914602607381954
25,6.488146896451626,1.7383844893255045,-3.34777379310493,9.531522628489043,7.563526136259731,0.0,3.0219806327274954
26,6.751137853440054,1.4085230966142668,-4.361744510802716,17.70551262122284,7.459929383402363,0.10156461873555053,1.9839373136958434
27,7.006279583210441,0.3551112548651702,-6.463510662957487,55.02957981085087,7.411296311548519,3.773700985845825,0.12610400333191588
28,6.684634144974101,1.2535901445450555,-4.915556625208725,23.106038439346783,7.342865721630418,0.021365113140443884,1.5714882505004928
