,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31
16,87348,5850,14848,24061,38962,24266,17153,20417,14591,36175,32307,20748,23478,37542,22992,27846,52149,36073,46546,37239,30443,36327,49986,47558,53092,46825,42182,41941,37971,28795,24576,45633
17,267275,862,1552,2104,1388,2575,2969,8969,13280,12763,19316,29633,41172,43853,42675,41834,43515,50528,61560,75459,75669,56649,45084,33239,26535,25547,17904,13390,12058,7397,5758,23408
18,0,0,0,0,26,1929,5185,11019,14126,13709,25921,34166,45337,50219,49858,49173,47345,48907,59230,90763,84808,72391,63310,54684,44162,39071,33873,30661,26073,20030,17973,71971
19,0,0,0,0,100,3434,5721,9911,12484,15618,24356,40802,52286,64040,69869,71452,66655,67138,63048,74602,73062,60076,46827,38968,33470,28641,25100,21992,19509,18357,17281,81121
20,123398,2289,4723,6544,10135,12676,13334,17123,22392,47625,46743,31628,35668,67950,38797,41021,80893,40484,52874,63179,53449,48571,41496,29602,27758,23086,19382,17217,16423,14010,12835,42615
21,0,0,0,0,0,26,1265,4400,9996,23005,36264,36132,40530,52213,77176,91388,96752,93276,87572,69387,45512,55306,55494,44081,46228,36332,29458,18937,12377,7694,5441,29678
22,0,0,0,0,0,1,352,1580,3759,11793,17589,22172,27468,41048,64007,80418,100036,120855,120805,89841,57796,43707,53974,61465,74314,44373,24607,12242,7217,4093,2827,17581
23,122555,2541,9135,21355,31244,28011,23887,37102,30433,47968,51354,40989,50898,63760,38079,56740,123051,53491,44840,32509,30219,26737,24121,22305,18698,13338,8880,7970,8174,7689,10921,16926
24,1,1042,12866,40299,76268,86908,87702,84010,77913,67216,55878,48229,44980,38410,34469,35533,39298,48802,34634,25268,19185,14516,18356,17174,13995,12795,13888,11846,10359,9349,9740,14991
25,76765,2011,7362,19493,51044,47827,45112,53530,43791,57074,55932,43781,44645,61381,39521,42043,68496,46374,51347,42685,34176,32643,28524,22634,16709,13534,11329,10036,8381,6937,6907,13896
26,46080,0,0,2,228,674,2110,7589,14976,17647,30873,40694,60168,59989,58217,61002,62152,73359,64284,55036,54901,45757,33765,27472,25302,21921,19810,19750,19637,17202,22210,143113
27,0,0,0,0,30,607,1132,2085,7022,13626,17800,28289,37252,39419,43621,38273,40141,47906,61026,72940,89464,77972,45310,40051,34031,31359,34438,33036,32791,27466,44878,163955
28,39881,2252,5052,8577,12076,13284,11301,15692,18709,41011,46533,32603,32222,52500,39376,46835,74104,46468,50681,47712,49788,46981,39132,36785,31001,27781,27110,26206,26148,17578,22418,118123
