,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31
0,117088,19385,10294,92579,340884,184669,12690,1028,533,416,526,1548,3991,5777,142254,12922,13935,10347,11312,9474,9156,17752,87360,0,0,0,0,0,0,0,0,0
1,218882,65101,26033,52218,136901,83836,10433,7175,957,661,1195,9563,16211,71559,121662,84676,55445,16204,17010,18976,17004,28446,45772,0,0,0,0,0,0,0,0,0
2,232573,155402,38111,15981,1431,4335,16762,17361,2997,1618,2135,8776,28993,49284,344821,74087,22019,10585,15566,11727,13136,19601,18619,0,0,0,0,0,0,0,0,0
3,125853,213117,73513,9466,1736,3903,17603,12472,2465,1764,2341,9178,29904,67733,331684,98229,18032,7319,10466,9148,14174,23877,21943,0,0,0,0,0,0,0,0,0
4,223588,186162,80321,27980,6581,8612,10344,9909,789,746,1532,8570,17651,176401,161448,99278,38651,5721,5771,6010,7761,13398,8696,0,0,0,0,0,0,0,0,0
5,396143,330782,47239,8662,7653,10551,20096,28439,1213,882,1482,19668,17754,158837,7309,3020,2490,1831,2504,2675,5888,12728,18074,0,0,0,0,0,0,0,0,0
6,260682,68043,23020,23256,27370,24952,20493,11389,5702,2880,5558,12640,22481,168078,208609,103440,48543,12494,8632,6518,12540,17321,11279,0,0,0,0,0,0,0,0,0
7,72619,28365,14798,44048,80077,52937,45691,19864,12540,6530,12187,21251,48899,83491,377160,50652,27794,13699,15447,12247,21033,31379,13212,0,0,0,0,0,0,0,0,0
8,118562,26522,1324,5418,817,2643,12134,8607,2797,1760,2218,9895,38970,123203,372789,123519,77137,24951,30261,25192,31297,38552,27352,0,0,0,0,0,0,0,0,0
9,178325,57537,25590,38499,33918,13568,17663,10765,5737,3214,3859,13396,44475,114296,191850,114954,61112,21095,22047,19443,37825,48371,28381,0,0,0,0,0,0,0,0,0
10,220706,85553,23592,6485,2938,6140,14920,9315,1173,559,683,7399,51815,101758,89450,143422,92968,48172,27258,25161,31610,62811,52032,0,0,0,0,0,0,0,0,0
11,268998,92863,30294,34884,24237,6329,19175,10376,1435,487,1038,12236,45407,63261,45712,70745,39873,24000,22462,27475,54346,110875,99412,0,0,0,0,0,0,0,0,0
12,106646,35709,37809,94207,157496,126982,29849,10365,3131,2014,2332,8553,16107,96523,189352,95708,34683,6798,6323,7129,10076,15772,12356,0,0,0,0,0,0,0,0,0
13,61820,40421,37585,155783,188178,100518,29180,9461,3431,2171,3302,7752,13240,80769,200357,95334,31985,5679,4836,3893,6885,12400,10940,0,0,0,0,0,0,0,0,0
14,206706,46443,38612,157020,140193,21659,12406,11497,2611,1077,1534,7863,24226,39920,279527,45434,15325,4600,5938,5157,9158,15654,13360,0,0,0,0,0,0,0,0,0
15,92304,42737,37813,164943,163353,15985,16884,17721,3782,1716,2315,37428,49808,21972,317181,49615,10722,4728,6753,4214,8028,17287,18631,0,0,0,0,0,0,0,0,0
16,103248,42061,16814,110996,102034,12144,9842,10836,2846,1562,2255,23893,60062,82745,297308,133808,37335,6370,10942,4889,8547,13545,11838,0,0,0,0,0,0,0,0,0
17,125216,44551,23214,43481,43005,52979,15667,7898,4814,3273,2592,6085,20638,187068,239521,167380,60620,13126,10668,8158,8468,10035,7463,0,0,0,0,0,0,0,0,0
18,100798,57691,70237,152111,167040,141527,44781,16854,7679,2723,1783,4756,26993,20948,167187,31463,15008,9455,8167,9688,11246,19972,17813,0,0,0,0,0,0,0,0,0
19,94883,36800,36245,78804,103686,119468,36521,12837,3851,2061,1794,5752,23713,109853,214314,112505,42493,10479,10383,8081,11436,18051,11910,0,0,0,0,0,0,0,0,0
