,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31
0,113886,28059,51628,83170,75467,99786,77783,23011,25114,62308,34711,27977,43382,56249,37777,91500,20227,17974,20391,15379,14970,15633,16984,18711,14487,7989,3767,2323,1533,1105,971,1668
1,83458,2206,4037,5000,4366,8368,7306,5027,9465,29807,18728,27454,36470,35103,45764,49787,50860,58600,70056,86071,91051,82564,63134,47433,38413,30935,29398,20622,12737,11080,7725,32895
2,0,0,0,0,0,185,2173,10111,13660,14555,18597,18714,25606,34521,41988,50188,43161,42650,43654,48160,52229,61102,71263,105888,82777,65267,56067,45809,36216,27466,20686,73227
3,0,0,0,0,20,1381,7413,17651,12968,11166,16125,20272,27106,32617,40163,48020,45084,59579,68312,81869,85535,82164,74319,62554,54526,44937,36994,29694,26323,22859,19413,76856
4,44946,6556,21448,43167,62402,29394,21672,35933,21638,65011,58529,39033,40990,60380,36715,36821,64632,22969,28336,39022,43142,44219,38499,38910,32995,25765,23273,17887,14021,10324,10446,26845
5,83328,974,4397,13152,23449,21258,30355,34370,34081,44728,51762,55965,60994,63613,57819,69087,82078,69091,50015,40572,34767,28915,42359,24731,18038,17684,10533,6470,5199,4004,3763,18369
6,0,1,999,10053,34864,58265,68007,71363,74171,66966,57650,55759,57518,50485,41883,38410,59449,64100,50217,42716,35988,29416,37831,27614,19593,14790,9715,7246,4099,2306,1642,12804
7,31703,5080,13784,36155,66561,50335,50373,50243,48603,67724,61326,50935,52159,57481,42889,44115,59628,50284,48364,40968,35953,31958,26316,22943,16539,12004,7931,5492,5585,3151,1806,7532
8,123504,2466,10038,14267,18336,12578,10971,19564,29737,53451,44907,35681,27799,48927,31608,34760,61115,42500,44599,40196,34225,30814,22507,19038,24852,51531,61834,58634,33183,22384,14139,25775
9,0,0,0,0,0,0,11,837,6090,12550,19258,24802,23079,23721,27132,29118,35374,41814,51452,54610,50753,42581,36670,35267,37136,75828,97149,107378,75497,61469,51380,84964
10,0,0,0,0,0,46,1095,2852,20253,23615,29851,35604,29197,33010,31640,29748,31153,25620,25143,25872,26954,31380,35203,38437,49931,76755,78784,75575,57963,53979,55942,180318
11,31326,3090,12246,21706,26393,18305,16323,29473,43128,62752,56337,42078,41345,58676,40766,44417,59780,42170,50517,49040,44115,41083,30760,20669,15991,12275,8877,9034,15293,23586,31704,102665
12,75566,1802,6502,10682,15595,9597,8101,13645,15829,28583,28380,22332,28515,37949,35182,37322,61874,67313,80503,92842,94736,67648,45242,34043,28739,22141,17257,15043,14523,13339,17748,57347
13,0,0,0,0,3,309,895,2237,10067,13031,21860,33843,46858,56565,62566,64083,66953,75402,78902,77581,77146,57663,40751,34625,31446,25869,25286,23732,22371,14850,16425,124601
14,24456,6297,14002,28931,38766,24810,20854,24043,17294,53611,54726,45327,50448,68657,47240,52132,84421,50201,47571,45281,53760,42962,24367,17945,15569,14723,12529,11641,12389,12807,18174,69986
15,75014,1519,4513,6673,10952,5199,4365,5921,6433,18983,26870,20975,24649,31391,32321,40154,55039,59910,72317,67142,57529,47348,52099,55265,71019,59979,45432,36732,30170,18362,17236,44409
16,50211,4509,8880,17618,26347,14674,12000,20340,20530,34553,39591,27617,32581,51754,43619,55685,71217,48355,52152,39416,29377,41433,49705,43047,48533,36244,32705,33655,32161,26207,19566,41638
17,119808,7,514,651,1269,2302,4381,13372,16216,15461,23923,37334,50894,59996,57108,51584,47877,43384,54675,75231,81783,68795,53339,45270,34975,32983,24219,19382,14299,12069,8084,34735
