,Mean,Std,Skweness,Kurtosis,Max,Min,Var
0,0.09552350573552151,1.443252533235162,0.04048029188527228,2.2342437155679313,4.7939754,-4.9419065,2.0829778746897123
1,0.0318475216627121,1.179365634918213,-0.1999460431722508,1.2662019526684283,3.4274714,-3.7054749,1.3909032344818115
2,-0.061120592057704926,1.2676812410354614,0.1105618468939652,0.588772164148502,3.9447093,-3.8893595,1.6070157289505005
3,0.03258594498038292,1.2081609964370728,-0.1290257775833591,0.416931595899658,2.8937092,-3.9012456,1.4596530199050903
4,0.20904116332530975,1.2575851678848267,0.6641659494284335,1.3141305428246222,4.8784633,-2.5212467,1.581520438194275
5,0.0967559814453125,0.9996457695960999,0.4621420796344621,0.4056313975003647,2.9572659,-2.275333,0.999291718006134
6,-0.13370148837566376,1.364355444908142,0.41801282653986277,1.234074768795388,4.972206,-3.468751,1.8614656925201416
7,-0.047262486070394516,1.1388243436813354,0.29101598254896194,2.110059847628926,4.0967884,-3.8452501,1.2969207763671875
8,-0.0053581357933580875,1.148789405822754,0.187834112267053,0.06533620118056671,3.2388902,-2.787948,1.3197170495986938
9,-0.0733676627278328,1.0015722513198853,0.24834543863617062,0.5359182270986986,2.824479,-3.0250554,1.0031468868255615
10,0.017203891649842262,1.284959316253662,0.43446428180982216,0.8554289902981949,4.116613,-3.6285274,1.6511205434799194
11,-0.02915683202445507,1.6782506704330444,0.12345032578154513,0.4945423644467484,4.0621424,-4.6773777,2.8165252208709717
12,0.029336992651224136,1.2589609622955322,0.14467078986608914,0.21132759205425478,3.4298837,-3.481069,1.5849827527999878
13,-0.0700136050581932,1.2122031450271606,0.007394074418433695,-0.10952427457680658,2.7378986,-3.193473,1.4694364070892334
14,-0.20680548250675201,1.4326707124710083,0.42090507512245134,2.130445637044251,4.9924603,-3.8073187,2.0525453090667725
15,-0.07465045154094696,1.2357935905456543,0.5519916833443294,1.3579108747500133,4.1625524,-3.1601918,1.5271856784820557
16,-0.10660135746002197,1.3304710388183594,0.04058635045403205,0.7191399052649867,3.7340686,-3.7681894,1.7701530456542969
17,-0.043323200196027756,0.8445345163345337,-0.36049234334081653,1.8994585474774617,2.296622,-2.9862356,0.713238537311554
18,0.02463388815522194,1.0431768894195557,0.1650408046432741,0.19231136671797966,2.864183,-2.7350538,1.088218092918396
19,0.1380002796649933,1.306376338005066,0.1318574796380446,-0.4221603924962096,3.883357,-2.795575,1.7066190242767334
20,-0.0559912845492363,1.353668451309204,-0.1794842657341482,0.4983309264998197,3.2792091,-4.431516,1.8324183225631714
21,-0.11013109982013702,1.281823754310608,0.12455879785239886,0.18491804066280393,3.5035646,-3.5044317,1.643072247505188
22,-0.010906903073191643,1.226863980293274,0.011026556060334498,0.3371844243703439,3.3770049,-3.4371412,1.5051952600479126
23,-0.09415030479431152,1.048705816268921,0.5540831882807393,0.3528680481798876,2.9585843,-2.4005668,1.0997837781906128
24,-0.017597677186131477,0.9278820157051086,-0.030863138065314398,0.0012530633499312493,2.3891413,-2.4995716,0.8609650731086731
25,-0.0773286521434784,1.3297948837280273,-0.4170728400197082,1.2616494952003414,3.3670855,-4.8584957,1.7683544158935547
26,-0.08092522621154785,1.1125390529632568,0.4106166792776044,0.49990190755702146,3.380393,-2.4413002,1.2377430200576782
27,-0.05528680607676506,1.1992545127868652,0.24550096113145686,-0.33326782418654544,2.9842367,-2.7772431,1.438211441040039
28,-0.056550733745098114,1.5529980659484863,0.34702411437607555,0.7984442262758238,4.611507,-4.223688,2.4118030071258545
