,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31
0,211210,26477,9633,42570,145681,96049,21085,1480,700,575,824,8032,12178,103267,114249,152872,70900,11219,9068,6514,7098,11217,43022,0,0,0,0,0,0,0,0,0
1,235375,100608,43727,29394,10570,13716,16130,15000,2381,1800,2284,5431,23812,137047,219993,145601,35565,7866,8551,9077,11152,16479,14361,0,0,0,0,0,0,0,0,0
2,213161,143903,30253,12470,1419,3582,15200,15617,3816,1373,1334,5327,13805,39831,423474,80885,17899,7413,11573,8277,12205,22001,21102,0,0,0,0,0,0,0,0,0
3,166960,148674,52408,18428,1572,3058,16714,15473,1769,1147,1120,4613,14735,69939,369835,112682,28283,7617,8426,6649,11479,23139,21200,0,0,0,0,0,0,0,0,0
4,185875,97393,27875,7539,7074,9456,14363,11541,850,673,871,4999,10009,227655,177412,200707,74103,6765,5616,5238,8560,14547,6799,0,0,0,0,0,0,0,0,0
5,432160,296382,21028,8091,7046,9971,18479,29262,1051,571,622,3776,2684,203170,11538,4105,3106,2060,2598,2552,8235,16474,20959,0,0,0,0,0,0,0,0,0
6,221182,108654,13392,4370,3431,4071,4996,11002,614,440,890,5890,10193,252150,162167,174261,68311,7860,6201,5204,11515,17646,11480,0,0,0,0,0,0,0,0,0
7,302050,20751,15879,24980,41241,30918,25677,12439,7590,3896,6013,9761,19556,102554,313499,69951,40219,9667,7459,6283,11453,13933,10151,0,0,0,0,0,0,0,0,0
8,71750,25061,12463,32981,56294,36062,36095,19262,10435,4780,8571,13735,24311,101610,456121,65496,32453,11528,11087,10450,21982,29660,13733,0,0,0,0,0,0,0,0,0
9,128241,23504,7986,16178,7290,7216,15952,9574,3445,2212,1866,8316,21734,96836,363318,119447,76596,24737,27602,24325,46111,47523,25911,0,0,0,0,0,0,0,0,0
10,112750,28338,16577,29829,27769,10603,17151,8864,4201,2698,3438,10946,22013,109171,317349,183223,79593,16483,15442,12311,25129,31287,20755,0,0,0,0,0,0,0,0,0
11,106454,8386,1549,1625,1295,920,1146,282,169,156,581,4635,10125,280744,241700,277298,104119,14801,9391,7734,11318,15865,5627,0,0,0,0,0,0,0,0,0
12,220149,98803,20734,15120,13492,6833,18908,10390,954,516,576,7931,37775,19517,15385,94307,79431,72471,47002,53950,71881,108523,91272,0,0,0,0,0,0,0,0,0
13,259776,102419,32743,54554,35268,5983,20293,12429,1416,488,577,3615,33726,36044,35233,87884,49645,29518,24155,27924,50469,105674,96087,0,0,0,0,0,0,0,0,0
14,71586,2078,2073,5210,10208,6329,1482,436,350,301,438,5387,12907,245838,271588,310720,106257,10678,8121,6896,9838,14543,2656,0,0,0,0,0,0,0,0,0
15,65157,36569,38522,140971,220868,175024,45709,17092,4239,2101,2305,5845,7422,6906,221861,42338,9213,4718,5321,7510,10281,17713,18235,0,0,0,0,0,0,0,0,0
16,55429,15725,15450,97934,93701,39774,12744,6110,1834,959,1061,4395,7016,146612,243523,226880,78023,9167,7159,5673,9533,18293,8925,0,0,0,0,0,0,0,0,0
17,374104,33368,25286,105808,85475,12126,11676,9948,2322,727,900,3476,8640,36217,282502,49221,19970,4417,4289,4148,7507,13028,10765,0,0,0,0,0,0,0,0,0
18,88941,35050,32220,144943,150833,17518,18985,20159,3596,1443,1955,31588,29656,8583,407510,49776,10313,4494,6413,3868,7145,14699,16232,0,0,0,0,0,0,0,0,0
19,98179,40610,44862,196973,117902,14339,19549,20101,3938,1695,2495,40854,36131,10011,330686,59482,11103,4282,8880,4000,7896,16465,15487,0,0,0,0,0,0,0,0,0
20,62836,17122,6550,21137,47015,8620,7067,6147,1432,1070,1703,27411,49971,102772,307958,294308,79015,9057,9347,6466,11800,18993,8123,0,0,0,0,0,0,0,0,0
21,143472,41666,63687,116958,114923,88372,39319,19420,7209,4319,2771,4384,15704,66615,205853,77143,31172,8122,6835,7789,9562,17268,13357,0,0,0,0,0,0,0,0,0
22,91730,38312,46745,105291,123431,131328,38583,14360,4385,1701,1019,3309,12470,45869,245114,101483,35196,8135,7552,6612,10053,19027,14215,0,0,0,0,0,0,0,0,0
23,428868,182453,21219,9422,8786,14151,15566,17050,972,562,695,4224,4518,204602,55247,61385,20529,3150,3260,3035,7159,15761,23306,0,0,0,0,0,0,0,0,0
24,491962,312968,19913,9376,8640,14360,19556,21990,571,313,682,5097,3385,120368,8928,3484,3003,2236,2989,2828,8816,18460,25995,0,0,0,0,0,0,0,0,0
25,139346,24716,3901,8126,5043,1398,1450,528,432,290,576,4257,13797,287221,231319,227847,88113,10854,7688,7173,10884,21175,9786,0,0,0,0,0,0,0,0,0
26,318735,120200,37670,97421,49062,6341,24752,19777,2056,385,448,6016,42232,16138,7452,17928,11801,9556,10363,18447,41191,118316,129633,0,0,0,0,0,0,0,0,0
27,203844,157805,45018,38026,17080,7572,16486,8034,903,239,271,2330,9967,18730,26391,100181,57633,41990,30965,35534,60517,149921,76483,0,0,0,0,0,0,0,0,0
28,8414,1541,1052,1407,1269,445,212,80,92,70,153,4677,11173,206750,298525,364593,130716,14260,10010,8789,14038,23373,4281,0,0,0,0,0,0,0,0,0
