,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31
22,82789,30658,51596,66455,105707,157400,133958,101140,83843,71619,51796,41662,34083,25078,14473,11007,11298,10409,10355,3815,898,680,335,306,157,278,320,390,518,967,517,1413
23,8632,23323,50830,71890,122934,186472,151590,119259,87788,67476,56017,48621,41197,24291,12551,6771,5111,5468,6218,7294,1674,471,32,8,2,0,0,0,0,0,0,0
24,82877,16323,36496,49483,55554,81253,86198,59901,117531,187809,93647,62182,32929,21144,15411,12025,9996,7250,7473,7034,7163,7728,2017,2523,948,1487,1515,2043,4135,22696,8093,3056
25,41833,6032,9586,15108,19533,22458,26244,30178,37185,44195,53443,66574,150726,61343,39919,46371,57606,78988,77530,54502,35799,25461,21284,16592,12475,14502,11796,10152,7017,5810,2877,2801
26,4559,7496,9667,14980,20913,23836,26010,28405,35954,45521,53097,67392,104015,52285,53093,61577,72988,88206,90031,72924,53542,38249,24655,14884,11205,8921,5557,4289,2654,3519,2863,2633
27,44169,16133,34322,44414,51389,72150,66743,50193,102093,183177,100457,71584,50333,25248,21543,21847,22526,18832,17621,16279,13752,11251,7458,4247,1340,1744,1858,2161,3754,15345,6748,5209
28,81204,19537,45966,75387,104847,102840,107101,123004,125398,96416,54585,36257,28366,21743,16089,13103,13545,12440,7955,4824,2816,2457,918,832,517,773,660,523,494,1844,836,2643
29,5988,18006,70161,80587,95286,115373,130933,145418,112873,83165,48801,35498,34076,36322,25494,20380,19445,14730,8017,3118,1376,188,110,264,301,10,0,0,0,0,0,0
30,45720,19663,43855,59637,85524,91344,138656,188770,145916,105491,45917,28588,22360,17613,15016,11055,6844,6077,7039,4263,4064,2341,576,472,500,325,318,427,884,4534,1327,804
31,8697,16028,35763,49405,56047,86768,86359,60170,142922,234067,104206,69050,28374,14501,10645,8521,9326,6238,6479,6922,6900,7926,2291,2547,808,1671,1790,2244,4256,24105,8054,2840
