,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31
0,110197,2426,6372,11890,10285,6230,3879,2932,4290,4931,6724,9823,14440,18467,49644,74249,34867,45564,67345,62539,48888,67457,131867,97785,48004,40537,35938,31058,20015,9638,8232,19407
1,80709,8280,9033,11450,10337,10264,7175,6766,19670,40067,21961,16876,18868,24732,35064,46600,50309,66128,73326,90467,91726,78574,61668,47966,36683,33425,27955,22161,13592,9733,6622,27733
2,0,0,0,0,7,1167,6939,12452,14914,16804,15886,17167,19521,23649,28100,26970,28523,49348,60509,81098,78782,67081,86337,136253,65643,49338,46177,41262,49558,21677,12528,48230
3,0,0,0,0,205,10502,11884,11640,13929,12381,17338,20255,22997,26923,34362,37317,34154,49926,61685,85174,91131,85561,77182,68143,57201,51406,41617,33040,27574,23255,19592,79546
4,43657,12071,28908,47282,124631,39883,22976,29810,24422,59733,46050,25667,23293,38377,19978,22301,24944,13135,18470,27588,36996,42107,44567,75919,44720,34452,28208,22841,21607,13983,11707,35637
5,84277,1842,7853,19524,33529,22179,27646,33249,31439,41831,48730,56554,63494,64934,58373,79192,91713,68904,51341,39432,29530,24069,34555,22599,15931,12670,7919,5651,4267,3346,3359,15988
6,1,34,4178,13948,33801,48481,62886,70946,71928,63436,58432,59077,61911,54285,43615,40489,63150,89159,59434,43515,34247,25648,25083,22123,16537,12039,9152,6025,4396,2769,1466,3729
7,41427,9920,23988,41428,68670,40539,37157,40793,43768,82888,75820,58235,63376,74014,42878,37753,52012,34559,39552,35636,28575,33102,31793,25584,14934,7728,4407,3373,1878,1129,1301,7703
8,114249,2842,6179,7592,16802,8169,5060,6021,10741,31818,33017,30878,24035,26601,29796,36086,47961,46362,45037,43569,39293,35650,29169,23364,26183,54312,79611,79638,52614,40656,27111,45504
9,0,0,0,0,0,0,33,1417,11587,13342,22604,30353,25752,22855,36878,27245,29364,31920,40709,46036,44844,38047,34771,36716,45092,96054,120676,119696,73790,54848,43282,58009
10,0,0,0,0,0,131,1352,5824,28741,43578,50480,46505,33829,32511,29483,27582,32572,27087,26176,28571,32102,37806,36759,34562,38374,46572,47410,49569,46038,50844,58229,213233
11,33152,10996,23773,37300,93057,39685,24301,27265,32178,73376,61535,36208,36236,62051,37466,39386,71197,36208,41372,36437,30338,29747,21414,14557,14004,13706,9116,6206,9845,17146,21834,64828
12,84457,2018,3728,5700,20305,7310,5056,9197,11320,20540,21499,23366,29152,36322,41173,37498,57201,71910,79453,99713,94228,64846,43581,34036,27960,23513,24234,15798,15185,14746,21742,59133
13,0,0,0,0,37,1171,2135,7740,13065,17040,15313,22362,30157,39004,47239,60116,69200,89700,92918,92156,87938,61187,43826,34147,29703,25707,22325,20604,21222,14593,19365,125950
14,44931,10155,24907,41345,76051,33885,24583,30325,23377,80588,67148,44542,49480,70582,39541,44287,66469,34315,40498,35982,39900,37495,23749,14617,11675,9697,9243,8928,8294,8450,12260,38621
15,74442,974,1538,2162,5528,2801,2239,2970,6302,18166,27259,20753,21359,34555,32144,46802,63707,65991,78488,69830,60636,50307,61513,53727,65439,54177,40272,28741,25528,18056,17882,51632
16,0,0,0,0,0,159,2145,5236,8787,13206,14495,13277,15841,22753,30942,44087,56059,68965,68105,56512,43507,45577,80083,80563,87513,63137,54506,48078,46330,38566,34275,63216
17,50531,18852,43452,69723,110931,56067,37862,38496,26064,95296,80897,37439,37823,69793,28230,29886,82015,20215,27676,21850,16595,22943,17462,11130,16697,10771,5899,5987,5547,2275,2348,5168
18,139017,656,1170,2032,4409,4068,5279,13268,26820,26513,30626,38625,52880,60097,59605,50886,57025,44948,56733,75342,77501,61161,47352,37497,27910,25132,19260,13820,11303,7669,5797,21519
19,0,0,0,0,29,1251,5739,20253,23600,20984,24742,33578,46165,45800,41766,38541,36296,44645,63901,89982,83845,70091,65301,57618,44652,40467,35674,33388,25600,20031,17174,74807
20,0,0,0,0,21,1991,5964,12665,27624,23256,23055,31931,39248,48263,50468,48841,46713,43486,57318,86762,85727,71052,62677,48298,40197,36024,29938,26999,23532,22516,21932,89422
21,33939,10275,23096,34927,69648,40990,31485,38673,26795,58995,51050,33242,31522,55919,23844,39543,114474,58786,57491,50454,43888,36374,26812,17004,12736,11407,9793,8565,6964,6017,5587,35625
22,74633,1245,1921,2935,7121,5016,6227,10427,11965,22194,27250,30505,35152,47899,65569,78777,89184,78066,72303,55071,38484,51350,60955,46476,50959,37973,30873,18969,12950,8828,5825,18818
23,0,0,0,0,0,3,202,2686,7902,17261,25634,28024,30424,46372,65359,78188,86970,100300,108204,84112,55716,49172,71693,59484,61740,35074,21670,14039,8962,7747,5157,33825
24,83583,15815,34410,50976,94010,50511,32313,32971,27080,89487,77532,40899,44028,73712,33991,38572,94879,26977,35175,25586,18222,24737,18327,8726,6148,4829,3252,4775,2500,1101,1511,9285
25,37141,882,15091,37249,52722,58315,54839,53495,44821,39716,37862,38198,40526,36280,38555,69453,101473,74135,49138,35394,25099,20331,31895,20546,15929,12604,10838,9931,8761,8341,10353,16007
26,0,13,3655,22477,70749,65650,60836,72921,75085,66000,55147,47382,46307,43512,37581,35642,35863,60829,59996,43492,31525,26243,27516,21599,16836,13342,12012,10710,9468,8974,8857,15701
27,46105,14619,32859,47747,114910,58436,44638,44909,30422,95193,80791,39672,38839,69924,33592,30413,80760,27324,33949,29222,19429,24146,17660,10851,7015,5704,4864,5488,3901,2425,2913,7200
28,82357,4255,3954,6986,11140,7799,9461,10135,16025,25181,28711,30849,39882,48122,43283,47952,60726,54186,58603,52971,53620,52364,39905,30665,28592,24292,19784,18853,16651,14784,20741,143091
29,0,0,0,0,1,268,1448,5537,11041,15842,20653,26717,33806,41983,46083,48833,53721,63526,68969,76360,93333,72109,41380,35259,32028,27392,29496,28849,26427,22536,37429,144894
30,38938,1898,5761,6584,11583,9116,10204,13050,17861,32709,32981,27882,31727,46790,38991,45211,60953,51050,53216,52316,55876,50807,45611,44241,36510,34053,31004,28952,30295,20604,22601,116545
31,11524,20136,43427,65107,137193,63516,40314,35986,27407,96225,85614,37328,40874,79989,28624,31937,111089,18401,29161,17814,12948,22480,15412,7489,4811,4531,3929,3506,2075,731,556,5786
