,Mean,Std,Skweness,Kurtosis,Max,Min,Var
0,28.90066093356427,17.05808810885703,-0.37618375625568623,-0.6728568174997718,56.98983933688859,0.11429176095914931,290.97836992952966
1,40.29920824380156,10.85200364598607,-2.4619561139534683,6.752982698922343,55.10283526872885,0.11702985796078275,117.76598313249497
2,46.58627575304755,7.215570939685308,-1.4989921760939975,1.7231140816940211,57.28386318373346,25.83873624804622,52.06446398563112
3,43.2525465263205,8.996265274570193,-3.046723856179961,11.284361329847734,57.54812768955834,0.0,80.93278889043752
4,33.985848870997835,13.106580008165105,-1.2064514480830928,1.668985121313173,63.1690122324891,0.11702985796078275,171.78243951043322
5,39.12253951753825,7.8764698238473825,1.1583439302002392,1.8024467297734459,63.77854539560278,23.33063380025442,62.03877688597842
6,38.794487049006015,14.358588975444334,-1.865201490560129,2.1961287488286043,50.61911015539996,0.0,206.16907736575158
7,32.86247485003182,15.764308533575374,-1.3496376897479376,0.3458336590795268,49.605953414072836,0.11702985796078275,248.51342354175733
8,39.383078653431404,2.7752447207214055,0.5163998274022122,0.15528578869045484,47.182007933549,34.19663346434761,7.701983259892031
9,47.37962149807683,9.754647929109458,0.10812113398563361,-1.3820379916987755,63.701220222276746,30.212996634409812,95.15315622087942
10,48.840019741410394,11.448384113535404,-2.480130224354565,8.339855450918154,61.63862111560309,0.11702985796078275,131.06549881104982
11,33.203417746489315,10.787482190094952,-1.9474906524565678,3.9244638407680723,50.590541033851494,0.11702985796078275,116.3697720016158
12,45.74178011886586,10.613353914465819,-2.0960084668343617,6.533758193656205,61.64048428223563,0.11702985796078275,112.64328131370692
13,38.32575315177266,12.175891801839658,-1.8906635402771368,3.5219424323647104,53.48001744774269,0.11702985796078275,148.2523411701062
14,42.00897264909884,9.549794960590313,-2.2459865900622145,6.910346690163468,52.89323516960249,0.0,91.19858378931616
15,27.277693618151723,18.24929168807959,-0.5807600431497912,-1.2301961276564566,52.66626689352744,0.11702985796078275,333.0366471166109
16,44.66293498872771,6.917891347972508,-0.44584664382809863,0.009311227432120983,59.55700841073778,28.291634298838854,47.857220702352876
17,41.84548113068208,11.259997352474405,-0.134531046541479,-1.4374793790354639,61.416743212461974,22.168361111197296,126.78754037773064
18,42.697436206158066,11.088035996171023,-1.6347339666132503,3.7201632271756475,64.37251490149488,0.0,122.94454225238434
19,34.45813184095898,11.514456485249081,-1.7507516261021794,3.296633145802864,52.410205452834695,0.11702985796078275,132.5827081506946
20,40.188620511227235,9.249108478417543,-1.6601234832112375,4.5538498164883405,55.686245088890814,0.0,85.54600764553528
21,37.636492814399205,13.993963651492322,-1.0464847837340803,1.8477188059221694,69.43880266855544,0.11702985796078275,195.83101867928832
22,41.4589334524551,12.014314769040357,-0.2466550020566363,1.770071295966071,76.67084975440679,0.0,144.34375936958125
23,49.26646605136093,16.713171853617578,-1.3905062723362636,1.8241597740390008,70.9925051537241,0.11429176095914931,279.33011340855484
24,44.87522172118003,10.253407776644604,0.5145600316326319,-0.7327870431851884,69.10118137103272,27.238455618374328,105.13237103415604
25,45.15893868345399,10.390092105147103,-2.431548033484815,9.268906625797957,67.14843941672103,0.11702985796078275,107.95401395344017
