,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31
0,290859,31686,9402,28728,133626,77680,25425,1495,922,777,1332,7281,17442,125631,84255,74680,35670,8838,8815,7839,8118,15661,109758,0,0,0,0,0,0,0,0,0
1,223618,192024,80026,34601,3725,7486,24331,17020,2473,1876,2983,8853,27694,38208,216395,68599,34364,15297,24065,22482,21564,22876,15360,0,0,0,0,0,0,0,0,0
2,189421,254242,53704,12028,1951,4208,18280,16354,3247,1563,1868,8970,29770,63169,273234,75842,15211,6292,10597,7783,14420,23290,20476,0,0,0,0,0,0,0,0,0
3,111971,124030,71318,30343,1290,1324,6345,7035,1460,1060,1577,8232,21835,141694,326317,131427,40593,8001,8805,9113,15831,21933,14386,0,0,0,0,0,0,0,0,0
4,282804,339555,63428,10367,9077,12583,25533,18556,1074,914,2037,15556,12665,165265,36254,47308,19845,3312,4116,3282,7930,13345,11114,0,0,0,0,0,0,0,0,0
5,462779,332505,39263,11088,10572,16186,23028,20606,578,512,1335,18541,11522,96496,6409,2818,2448,1626,1817,2267,8303,15104,20117,0,0,0,0,0,0,0,0,0
6,226707,139522,27199,5384,4236,3967,4490,8112,652,609,1796,15097,16832,288782,127255,131277,54143,6289,4589,4084,8266,13303,13329,0,0,0,0,0,0,0,0,0
7,92943,2137,1864,5068,4921,1870,760,331,324,357,715,5348,19948,402791,265251,177988,86171,10413,5739,4135,5303,8159,3384,0,0,0,0,0,0,0,0,0
8,118903,40280,26490,53144,95666,59667,46214,24216,14534,6699,11290,19570,43310,67668,297517,43160,28705,16690,13614,10740,22520,28116,17207,0,0,0,0,0,0,0,0,0
9,78453,34613,6291,14118,22369,15934,30760,11445,6053,2997,6078,14971,42748,105778,443910,82871,53694,22409,25801,22558,23758,24906,13405,0,0,0,0,0,0,0,0,0
10,171447,84960,28575,33930,22940,12833,19184,10573,6178,2844,4098,13253,38897,89413,142089,112973,79087,27995,32233,29233,54373,57755,31057,0,0,0,0,0,0,0,0,0
11,153902,24128,8838,11437,12555,3887,4417,2538,1685,1173,1954,7471,28842,254554,216262,215669,84714,12651,11390,8176,12058,17478,10141,0,0,0,0,0,0,0,0,0
12,261595,141057,27816,15503,7615,10946,22719,12797,1974,730,1435,12412,57201,27998,17240,82820,67906,53902,32917,33055,46035,88300,81947,0,0,0,0,0,0,0,0,0
13,299799,103882,25541,38885,26053,7048,29634,16286,2392,493,840,10298,53653,24552,12695,42166,27461,28438,22758,31620,61279,126665,113482,0,0,0,0,0,0,0,0,0
14,147766,62537,20971,8354,3341,3145,7125,2146,515,517,1018,15491,54963,258059,184477,132974,70192,15647,13926,16338,21186,34589,30643,0,0,0,0,0,0,0,0,0
15,74897,1502,1366,7792,8500,2541,1069,505,535,475,947,5850,25578,406038,282876,179469,69965,9663,5849,3927,4973,8518,3085,0,0,0,0,0,0,0,0,0
16,58334,66115,55112,119061,249569,205660,55031,19508,7240,3508,3961,10163,14844,11849,121573,33979,7479,4116,5634,8548,10045,18856,15735,0,0,0,0,0,0,0,0,0
17,72978,65926,50574,168603,245714,119194,28762,8592,3563,1963,3224,7286,11830,77323,134101,45685,17696,4607,4525,4016,6553,13583,9622,0,0,0,0,0,0,0,0,0
18,53352,1459,1392,3454,2579,1056,434,212,179,170,420,3924,13528,373696,253140,261817,101317,8291,5591,4021,4963,8136,2789,0,0,0,0,0,0,0,0,0
19,203474,76733,36056,146489,161086,24048,15198,13949,3457,1193,1677,9967,23876,29019,243854,36922,10198,4366,6225,6049,12008,19447,20629,0,0,0,0,0,0,0,0,0
20,108277,67892,36263,144138,143324,16094,19776,15400,2901,1756,2668,57771,47746,24859,301121,46482,10120,4143,6709,4689,8943,17358,17490,0,0,0,0,0,0,0,0,0
21,127105,70011,19328,176586,149565,13159,13090,11560,3501,1825,2871,21345,59246,20327,229740,87394,14326,5218,14006,7315,13996,21864,22542,0,0,0,0,0,0,0,0,0
22,79348,28138,7982,27603,58030,11620,4228,3513,1752,1215,2213,20749,53122,354852,266155,109929,32263,7716,7327,3987,6120,10285,7773,0,0,0,0,0,0,0,0,0
23,115040,12776,7134,26614,30007,20521,12459,8653,4952,3640,2742,6921,25407,414646,282367,62470,25323,8165,6617,5260,7061,11349,5796,0,0,0,0,0,0,0,0,0
24,106296,58298,62557,121754,131208,139687,36552,15085,6749,2572,1535,5045,24470,105979,140514,60036,24355,6816,6651,6785,9689,17664,15623,0,0,0,0,0,0,0,0,0
