,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31
0,697033,55140,118894,200418,195073,150728,119180,52487,71017,132878,124163,138035,181384,277661,844255,838157,230585,230286,299019,270501,213582,181434,219514,306697,231243,150622,87419,69630,46094,34535,31836,112500
1,565658,55609,57584,60196,50055,65055,64847,27080,44577,162440,133760,197121,256125,216708,256507,288634,236158,224012,249472,290406,371560,433287,400708,392481,344225,322996,286713,217117,162858,128732,86928,262391
2,0,0,2,41,1068,12747,41609,99749,119041,162591,219145,189938,176325,210660,210991,203766,197407,214923,265326,414667,439072,459314,499614,537794,363335,291857,259705,262753,204863,173678,160295,519724
3,612570,57128,107903,120994,188054,231309,169114,194822,188563,428851,394142,229330,301292,409744,207007,196865,608664,159472,209362,242013,248732,263599,230378,190440,155879,129851,114963,99762,63120,39631,33887,84559
4,13,503,12880,75681,169801,252962,292848,323717,313082,309335,319650,390930,418809,396668,360173,352022,369438,337528,307196,258642,242240,212980,278963,186739,183399,158986,124291,64553,32372,23234,22212,120153
5,198,9101,133272,82322,161397,284522,389962,466569,445334,396664,309974,430751,467887,378714,311404,335305,457366,367506,290115,282263,180091,153052,154619,136050,89989,59099,55318,18329,12916,7352,7905,36654
6,1,136,10040,107568,351665,537348,690356,641344,539806,426405,346963,323855,308793,276918,257651,236515,204891,202982,207490,191262,205265,176172,129616,126756,111543,94958,109310,60118,11861,6519,6045,11848
7,946946,38162,90527,164448,264026,237712,235330,258330,254179,460915,398176,314812,313487,348167,249301,244450,449133,213147,199901,166429,135382,114758,94111,81739,58854,51629,117791,150801,81976,65830,39846,71705
8,0,0,0,0,0,0,0,67,3896,44664,76624,147182,134441,168276,201746,243870,305975,339425,423306,443369,438020,354472,338802,237461,194871,337420,587135,565065,363920,276088,238044,447861
9,0,0,0,0,0,0,559,4649,19774,75307,182520,241217,206329,240986,194086,179933,224196,239711,230976,218072,240249,286834,290587,298292,309985,417901,584460,551973,358401,322876,313651,678476
10,0,0,0,35,695,7082,13910,64630,203976,308692,379247,360114,352987,393886,375543,319453,304458,284370,327412,333708,294386,284005,256519,253478,240487,194338,168744,166471,123981,104866,123624,670903
11,719267,34006,68609,133502,167608,145453,105979,136657,122456,321198,280575,195836,258015,315773,222934,230126,488957,358982,338819,367462,368892,313431,238084,183924,120823,96040,69225,52587,50259,54994,82051,269476
12,0,0,0,0,6,178,3026,13817,45558,82067,109765,150117,201699,275000,319319,377762,429712,539090,575563,561987,566642,446259,299395,247847,183101,156944,156384,141399,143818,119427,175597,590521
13,607526,42577,76081,104409,157332,131651,101363,145465,132753,355180,322035,210358,231360,314506,184225,247567,423150,222491,232399,249070,296217,275902,238297,201296,252646,239607,174022,149266,134280,109424,106616,242929
14,172800,0,0,0,2,63,1561,4513,13367,37027,58615,75213,102681,151133,234080,329728,387210,480707,543046,451924,335341,314666,358693,364870,434999,386585,353978,329016,284642,203782,143403,358355
15,935615,26868,53822,97915,158420,170283,116403,185367,177945,407012,366375,278535,390421,477897,265444,251134,499736,165545,238518,309517,288512,258133,196489,133736,109643,109711,83802,49001,27009,16843,12576,53773
16,0,0,0,4,458,12545,22339,46081,82821,116297,174100,241833,304203,356624,336496,350713,333953,327667,361679,429187,402842,375098,342141,354622,307687,301208,248729,212228,155620,126347,114390,474088
17,0,0,0,0,3,206,12133,88993,182639,174666,186531,276475,396224,443903,415431,382950,349616,297442,289469,361054,443533,463005,423141,346423,271005,253213,169389,118539,109567,82683,66641,307126
18,177964,9109,10872,24951,31570,43608,45284,96198,144863,202312,198676,194751,271629,268946,220117,210071,262792,270188,348178,421546,404618,381460,334286,296912,248363,252759,228205,208382,164710,151991,133933,652756
19,524175,25045,49668,57008,85800,109198,74195,106407,115881,345045,377973,259585,328669,503965,376157,413371,632360,351452,333466,271282,204763,207305,229699,176601,183894,140259,113968,91729,76260,44310,20184,82326
20,173715,2711,4066,3003,5561,8928,9620,17746,33802,91442,147512,166248,212195,300956,409857,521258,570811,605656,628387,493662,318791,291799,339697,315147,377017,246800,157645,103611,62595,42948,37149,211665
21,528315,21963,73281,142482,238035,218170,155406,248931,206756,429631,382963,296893,360814,439650,245066,370286,693276,300652,244765,199465,161814,164476,147186,118607,93702,89655,62240,46290,45479,48703,62339,74709
22,14,1405,46042,119220,369200,536071,493605,497570,453915,400104,345577,309440,287077,257770,233320,222782,241722,254988,273975,211001,152095,123068,169569,132134,102706,102732,95450,92487,76292,70635,80568,159466
23,650402,35373,93022,107125,179701,177444,151409,189015,174771,399384,345897,253280,358952,446870,252114,270143,441202,273554,289216,268542,263891,230412,173701,137852,106069,89115,81429,63208,56224,46251,52469,253963
24,0,0,0,11,515,4705,8086,23132,50140,96179,162948,261995,356258,399827,434478,480521,456723,450817,422738,389059,400189,345980,240049,182006,152161,127577,115312,120018,115978,100395,135746,878457
25,183808,14661,30036,50790,74013,100216,68962,98360,95224,273550,272224,198780,246505,337194,241227,282610,435073,273676,326660,321494,371493,336143,250312,213017,184507,159883,159617,148933,148675,126551,216614,671192
