,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31
0,1456902,154800,71466,314893,1013989,580340,37117,2213,4228,866,6023,43415,69048,681814,240361,607922,324949,92558,102718,79424,76223,144791,805940,0,0,0,0,0,0,0,0,0
1,1585097,1291156,406732,203568,32742,50887,118282,61251,14097,4870,16227,61011,154169,372109,795667,596198,306737,100824,151206,216887,146238,152213,73832,0,0,0,0,0,0,0,0,0
2,1157446,1291708,235487,48111,7493,19824,90301,77193,15799,7202,15528,68441,185224,520551,1846765,441534,112880,41386,68204,84855,133034,215311,227723,0,0,0,0,0,0,0,0,0
3,946794,448819,272934,136172,33528,21845,28757,14794,4826,1570,9038,43423,143518,1664385,1616699,763910,363326,44642,40672,52023,75872,110416,74037,0,0,0,0,0,0,0,0,0
4,1963366,2838459,540730,71252,62512,105346,148374,161763,7573,4286,13441,106467,84802,496664,35672,13526,14861,9722,8601,15630,42224,70407,96322,0,0,0,0,0,0,0,0,0
5,2194034,2443844,265926,48899,58123,251550,79585,37350,5718,3225,13299,148026,108387,788375,56340,22687,24487,17461,9682,30480,66063,111457,127002,0,0,0,0,0,0,0,0,0
6,3237093,2237424,444910,34566,24734,35277,13165,1250,1956,1071,8948,120574,91598,241355,31817,15742,16302,11225,4536,18620,53899,97885,168053,0,0,0,0,0,0,0,0,0
7,1748962,708171,117678,116204,133070,126101,103536,44620,30225,5517,32727,87526,150823,1097518,1076863,567827,346399,84182,45786,44494,75919,99939,67913,0,0,0,0,0,0,0,0,0
8,497307,361791,111095,291526,524454,326877,313091,89387,96948,10534,93514,155752,292499,444943,2073364,319865,198732,86090,109385,106844,135633,182731,89638,0,0,0,0,0,0,0,0,0
9,811380,330115,23978,32135,3577,12260,82100,48281,15277,6321,16955,83481,246502,737137,1848003,775203,536713,155838,177903,211709,249492,308680,198960,0,0,0,0,0,0,0,0,0
10,1180694,520589,225377,266980,194499,76947,136678,47214,43987,11387,60417,141028,330884,584066,855749,510104,372108,136456,120725,175251,318931,384988,216941,0,0,0,0,0,0,0,0,0
11,1395603,478249,93547,35486,15926,31055,68282,35328,4235,1929,6327,60919,384963,1168225,926944,809226,486459,192601,107507,98812,124567,215618,170192,0,0,0,0,0,0,0,0,0
12,1599669,838680,190428,135310,80632,34338,144259,76628,9831,2458,9555,94715,324448,172620,94488,367543,236712,172899,160318,195444,410776,790865,769384,0,0,0,0,0,0,0,0,0
13,830039,362449,273820,434049,483568,292843,114876,49654,18223,8287,20381,75725,180628,1195472,1215868,701120,297093,53987,40199,47948,62687,95667,57417,0,0,0,0,0,0,0,0,0
14,436261,641875,482096,1022996,1506041,1044072,226321,74175,34107,13574,32985,65088,85959,73497,704071,144205,42532,22547,36575,34133,41991,80669,66230,0,0,0,0,0,0,0,0,0
15,1184960,219302,84770,325393,307318,67970,35685,27264,11228,2736,7992,49740,154140,1354451,1773759,654056,286983,46273,38650,39714,65600,109804,64212,0,0,0,0,0,0,0,0,0
16,631931,532108,249651,942935,1275101,155782,111099,111613,19370,6161,17334,277700,323123,183301,1166047,323500,74612,26474,50260,55854,75581,154192,148271,0,0,0,0,0,0,0,0,0
17,733059,607458,358634,1472260,988645,125507,94655,72207,17130,3758,13052,85683,210707,222691,1161141,159164,49619,21140,36666,47256,77880,170443,183245,0,0,0,0,0,0,0,0,0
18,908593,556242,205737,784395,622792,88059,87138,66302,21509,8779,28258,357326,435259,432631,1146780,491113,124324,32647,63581,50516,83301,170620,146098,0,0,0,0,0,0,0,0,0
19,828731,263387,211729,505690,537069,448703,180220,77861,41458,22729,22328,54568,178492,1254646,1224966,441219,220999,49918,39766,45341,68324,130980,62876,0,0,0,0,0,0,0,0,0
20,743388,549198,379222,859358,947020,1031190,304141,91137,29556,10419,13393,52439,174890,228197,791221,142628,78592,46067,60963,48875,66036,148274,115796,0,0,0,0,0,0,0,0,0
21,1472489,1186902,132787,50024,41735,52633,58081,63120,6092,2330,9272,83820,122045,1695325,954164,552500,232986,32959,19753,16603,26445,50185,49750,0,0,0,0,0,0,0,0,0
22,3158775,2116329,188575,58032,58593,104598,123352,160449,5251,1603,12919,141306,98433,237255,22761,13413,16205,13619,11910,21824,56703,112206,177889,0,0,0,0,0,0,0,0,0
23,1443198,960579,108223,121807,40749,27875,43599,27062,8883,2713,18729,125529,250366,1242818,909925,623377,309673,86920,51634,59573,89621,211284,147863,0,0,0,0,0,0,0,0,0
24,2071808,1065195,232209,307802,141708,36491,115233,86452,15425,1325,6050,99948,318204,207915,72719,138616,130130,88219,119514,142505,255453,568353,690726,0,0,0,0,0,0,0,0,0
25,1260598,863014,187920,163598,61858,38975,72921,32735,3767,899,6578,49283,189325,877160,647535,477536,247031,99070,113149,120562,220153,733532,444801,0,0,0,0,0,0,0,0,0
