,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31
0,214050,20779,8575,64949,245022,165936,28444,2249,558,451,663,7291,6759,38665,108889,33523,26345,10393,11046,8390,8312,13870,80761,0,0,0,0,0,0,0,0,0
1,311589,147043,56297,51969,4282,6354,14140,5321,1085,842,1441,10895,25234,62430,190911,79042,35117,8579,12659,16175,15822,27790,20903,0,0,0,0,0,0,0,0,0
2,199728,193245,34956,13134,1641,4369,22908,14620,2967,1547,2467,11610,32350,56950,334772,69923,22152,8877,12457,12200,14606,21769,16672,0,0,0,0,0,0,0,0,0
3,160996,205564,62768,21584,2693,3855,14865,14886,2614,1389,2223,9085,30522,86445,311227,87363,22506,6507,8958,6602,10882,18124,14262,0,0,0,0,0,0,0,0,0
4,9646,2481,1716,2172,1750,692,282,141,141,161,350,6867,14545,207449,269934,371912,139374,13788,11112,9602,14516,22559,4730,0,0,0,0,0,0,0,0,0
5,325654,340354,66040,12479,14643,42963,26501,22174,1686,1532,2635,16590,14799,145746,23072,11542,7670,1964,2262,1826,4958,8972,9858,0,0,0,0,0,0,0,0,0
6,407295,336673,47821,8354,7159,9624,21685,30918,926,596,1053,19415,15654,133335,6425,3002,2577,2047,2485,3799,9570,15643,19864,0,0,0,0,0,0,0,0,0
7,229085,26184,10150,2226,1087,1380,698,155,174,227,1109,8342,15384,306882,335088,90733,40665,7822,6511,3888,5206,8102,4822,0,0,0,0,0,0,0,0,0
8,191896,55047,27135,51088,82727,53606,39959,18307,12218,6337,9694,17767,39962,67735,260880,39418,25917,14073,12598,11827,21902,30129,15698,0,0,0,0,0,0,0,0,0
9,95300,52507,5420,11307,19821,15168,23660,11996,6402,3289,5944,11783,35581,126705,402144,80943,52574,21839,26023,22979,24375,31530,18630,0,0,0,0,0,0,0,0,0
10,184128,75953,28013,27947,17914,11888,17961,10196,7548,3357,5070,14011,40804,97290,146596,111091,70499,23987,31641,31743,52069,60103,36111,0,0,0,0,0,0,0,0,0
11,297770,99019,22972,18567,10268,7938,20924,8819,4479,2291,5288,16041,64927,75527,109746,79176,59788,41749,25446,24724,34647,41911,33903,0,0,0,0,0,0,0,0,0
12,289000,107331,27908,40534,26431,5138,19121,11503,2274,595,2504,17558,45369,22643,12174,45970,29062,26200,23506,30990,66887,136150,117072,0,0,0,0,0,0,0,0,0
13,75697,12574,13783,11410,21802,16552,6049,2101,898,565,673,6966,15737,373888,377051,78028,42165,10096,8002,7363,9233,11627,3660,0,0,0,0,0,0,0,0,0
14,61343,73840,56184,122639,220877,182228,48423,19017,6045,3193,3257,10569,18671,14792,175948,28645,7527,3910,4534,4862,7784,16678,14954,0,0,0,0,0,0,0,0,0
15,86918,57479,46147,169943,262431,113566,22608,7871,3824,2483,3602,11601,12326,25606,188948,36871,13774,4498,4111,3208,5145,11247,11713,0,0,0,0,0,0,0,0,0
16,367194,41368,24917,102614,82263,12394,9531,9906,2545,891,1277,7649,18944,82138,231776,42169,19000,4016,4839,4396,9066,14923,12104,0,0,0,0,0,0,0,0,0
17,103293,76271,33714,143703,192840,27492,16080,20792,3649,1682,2671,39488,40509,21740,278397,37384,8205,3477,5658,5285,9303,18125,16162,0,0,0,0,0,0,0,0,0
18,88200,44410,54771,213117,116075,18067,18468,15722,3970,2144,4060,98057,67017,21042,239974,38672,8812,3920,6336,4482,7957,15963,14684,0,0,0,0,0,0,0,0,0
19,117127,57488,15124,116341,100037,13044,11640,8203,2130,1506,2318,14724,27122,134353,298470,94612,33488,6946,10449,6258,9693,14370,10477,0,0,0,0,0,0,0,0,0
20,160257,61736,58520,124716,132558,133340,52515,21581,9816,5317,3863,8692,27948,27438,169080,28263,13655,6833,7368,8624,10820,20056,12924,0,0,0,0,0,0,0,0,0
21,82383,61403,62774,148845,190893,202310,57852,16761,8799,3991,4199,9533,28121,23206,117451,13323,7236,4812,5894,6937,11044,20642,17511,0,0,0,0,0,0,0,0,0
22,150360,65669,11079,14637,16826,25257,7264,3260,838,654,1027,7684,17201,270712,209124,172607,81007,9369,7324,5424,8614,13770,6213,0,0,0,0,0,0,0,0,0
23,431110,280336,25446,7835,7488,11992,17286,22977,833,528,1121,19226,15541,191721,9719,3646,2956,1806,2342,2170,6606,16307,26928,0,0,0,0,0,0,0,0,0
24,425976,417595,25238,10703,8516,14509,17583,14720,629,566,1706,19131,11713,73007,5633,2343,2152,1793,2362,2500,8204,15560,23781,0,0,0,0,0,0,0,0,0
25,175754,48238,9823,14897,9318,3180,2330,1017,888,584,1206,8015,20847,287142,198920,175045,84306,9568,7996,6032,10408,19248,11158,0,0,0,0,0,0,0,0,0
26,362924,162936,30860,52602,25458,5908,23502,20247,2512,449,753,7904,45143,34704,12679,18115,12685,9594,11967,18776,41104,96798,108300,0,0,0,0,0,0,0,0,0
27,241310,138876,31293,23664,13389,5822,11847,5230,674,285,680,6520,22829,100351,70016,95853,52507,21515,17371,22139,37183,118012,68554,0,0,0,0,0,0,0,0,0
