,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31
0,210443,29361,9291,58577,212741,116209,24785,1695,772,603,905,8470,9473,87075,102580,80806,45520,10522,9698,7589,7893,12820,58092,0,0,0,0,0,0,0,0,0
1,296762,178739,67723,37607,3073,8268,19798,13495,1572,1178,2040,8941,25784,16744,208927,60268,27737,13643,23584,25649,25421,25415,13552,0,0,0,0,0,0,0,0,0
2,179881,198364,45301,17981,2045,5349,21515,15322,3201,1750,2598,10188,28854,77467,239501,107590,32579,12321,18359,21444,23877,24260,16173,0,0,0,0,0,0,0,0,0
3,215338,197201,35942,13172,1161,2363,14575,23283,2967,1449,1391,9641,30896,44852,342763,69448,14178,6098,11431,6288,15877,23658,21948,0,0,0,0,0,0,0,0,0
4,104645,127406,13831,5958,1991,2919,7875,4585,793,399,767,5409,26379,274379,230197,173351,68297,9790,8487,7105,9772,13743,7842,0,0,0,0,0,0,0,0,0
5,334178,367794,69541,10805,9884,15843,19617,18990,1231,1046,2521,16884,15068,153084,25268,11892,7201,1804,1838,1724,3853,7571,8283,0,0,0,0,0,0,0,0,0
6,329633,402662,58703,7963,6553,8127,15682,28863,1075,699,1385,19011,16734,150822,7762,3666,2796,1925,2592,3466,7377,12395,16029,0,0,0,0,0,0,0,0,0
7,481157,255668,41107,9367,9278,14681,22404,24281,969,776,1651,21840,19124,135527,8569,3630,3066,2423,2346,3662,8296,15173,20925,0,0,0,0,0,0,0,0,0
8,174324,118199,23516,2520,1440,1794,6852,9378,553,400,858,12967,22419,306422,175842,132828,60462,8882,5191,3908,8509,15495,13161,0,0,0,0,0,0,0,0,0
9,29920,1393,1372,4932,3715,1728,854,397,329,381,859,6139,27543,383918,302223,212357,88123,11383,6114,4125,5343,9133,3639,0,0,0,0,0,0,0,0,0
10,183794,60507,24759,44134,76729,51057,41133,20541,11347,6334,10122,18971,43484,69181,256502,41984,25755,15133,14408,13094,23572,34133,19246,0,0,0,0,0,0,0,0,0
11,75566,51445,5759,16806,38013,27403,32060,13755,7658,3740,6948,14982,41359,116974,399263,67226,49148,20285,25625,29513,23898,25345,13149,0,0,0,0,0,0,0,0,0
12,186948,80686,18739,25954,18022,11262,17025,9090,3454,2652,3079,14784,40739,100426,159070,105097,72531,25924,30156,26895,52100,61439,39848,0,0,0,0,0,0,0,0,0
13,81250,28608,12712,17554,19475,6491,6366,3683,2571,1859,2992,12189,47279,291968,252059,164625,74365,13057,11836,9005,14150,20204,11622,0,0,0,0,0,0,0,0,0
14,291085,125786,26586,6228,3172,6418,18567,8489,1095,564,917,7607,54818,59228,35335,82639,68538,49260,29898,30704,42221,80271,76494,0,0,0,0,0,0,0,0,0
15,260754,136168,26015,25069,32170,6228,23707,13745,2033,441,922,7756,38157,24915,12576,44254,26702,23713,20750,28959,71760,168924,110202,0,0,0,0,0,0,0,0,0
