,Mean,Std,Skweness,Kurtosis,Max,Min,Var
0,5.496477929535407,2.444239631569525,-1.65977656369686,0.907029849121336,7.278851266116316,0.0,5.974307376535129
1,7.070040718829469,0.1458107857015087,-0.2738517560691247,-0.5216500097730057,7.381939212422139,6.705933551563314,0.021260785226891295
2,7.051940102768185,0.2638689103029857,-1.0205078502809257,0.38769590979088253,7.423020919041355,6.344750770679189,0.06962680182448512
3,6.805509158994848,0.9130948786163161,-6.6474669984423285,45.41784862554114,7.2692817023667,0.10559103637519525,0.8337422573553451
4,6.504429453608069,1.7454253166642522,-3.2620654914467235,9.07060569810093,7.441098754989974,0.10559103637519525,3.046509536052505
5,6.657315037047876,1.0929177091336464,-5.359594865679429,29.30671617999944,7.536763697503662,0.10559103637519525,1.1944691189379375
6,6.946260249614182,0.12396816461157709,-1.7068864528223417,2.029695233671938,7.111247073279023,6.563950387506144,0.015368105837163075
7,6.180587320197058,2.1333638596577593,-2.450712934751474,4.145543609236555,7.321358549937613,0.10559103637519525,4.5512413576938515
8,6.966076664227317,0.1382540904991792,0.931469639539581,0.3342465236502994,7.362001270760769,6.707524826741017,0.019114193539755228
9,7.293363924656713,0.21280878143155374,-1.935295103661679,2.5468936367633166,7.504073789350523,6.584141835093214,0.04528757745438281
10,6.9596616889253395,1.1226048874828591,-5.6755051293731515,31.833995808315592,7.551443759292581,0.10156461873555053,1.2602417334004028
11,6.450153241476957,1.7182548466400538,-3.344377436065821,9.44156893507521,7.258393743271084,0.10156461873555053,2.952399718002035
12,6.851897483121674,0.9660009387529849,-5.959852022609121,37.64273645566317,7.386827063207397,0.10559103637519525,0.9331578136716481
13,6.944011753975657,0.07508115206528623,-0.9621166288461602,2.017188080396303,7.091803358476081,6.639996941603534,0.005637179395450635
14,6.4743601508665085,1.712476982604978,-3.4028065065931594,9.763060137074037,7.306108563589392,0.10559103637519525,2.93257741595185
15,6.86792580070639,1.0914367393284163,-5.937003636490981,33.844494051945446,7.302817209860456,0.10559103637519525,1.1912341559558455
16,6.140060267106898,2.2120268098303444,-2.3151089323879197,3.4862123125604993,7.457780949818655,0.10559103637519525,4.893062607408211
17,7.130831510871849,0.20713220712944488,-0.5609534263504307,0.03865935518646113,7.488510659824697,6.423077083695875,0.042903751230315264
18,7.032257525988518,0.3155733080305449,-0.611011508550075,-0.5826696048249524,7.497112602588835,6.238259866057399,0.09958651274134118
19,6.932271647529897,1.0000787394524426,-6.0093941274805625,36.618421225095695,7.472629307767786,0.07923534661107334,1.0001574851047867
20,6.451977189140845,1.7253432266120197,-3.306278867170694,9.237736301958895,7.426312617763502,0.10559103637519525,2.9768092496159753
21,6.653084147520981,1.1089337782095356,-5.267841527423757,27.763534030455837,7.2624527899158355,0.10559103637519525,1.2297341244540756
22,6.581681927588865,1.22507846038697,-4.906917243707834,23.037614966998582,7.052123846180673,0.10559103637519525,1.500817234104109
23,6.201469992076619,1.581435436122044,-2.4242003699025134,6.47345993576195,7.597783620517224,0.10559103637519525,2.5009380386225195
24,6.844642427418643,0.22287113882590223,0.2254817530931149,-0.11919507135265617,7.507831316289433,6.2911968287396665,0.04967154452155458
25,6.614024293957156,1.2432818754398036,-4.759187643567653,22.112874026508546,7.526378054294013,0.10156461873555053,1.5457498217971153
26,6.512180109093207,1.7452819677245401,-3.271643913854009,9.15058813060564,7.445441431268472,0.10156461873555053,3.046009146864443
27,7.0279462852089445,0.2209662100018503,-1.1632225159487213,2.549199701273703,7.4747836608193685,6.167399781531072,0.04882606596258181
28,6.820879397951354,1.1272506923240262,-5.5217746235776906,30.527839382822172,7.426179379392144,0.0,1.2706941233449962
29,6.963418282055001,0.06537613299047951,-0.7633706209645518,0.0039926608777922645,7.080677216552369,6.756332372282202,0.004274038764788862
