,Mean,Std,Skweness,Kurtosis,Max,Min,Var
0,32.89553425293727,16.193577698424757,-0.9869637316211618,0.05274554218191829,58.13217543674314,0.0,262.23195867491967
1,41.272535283317666,4.191671914977387,-0.22073228015344462,-0.8579559356009656,49.58203930084856,31.852652311822318,17.570113442810193
2,42.91446617520237,6.482168352239404,-1.3044954887109526,0.8850591921478492,52.85819360650404,26.247184147361224,42.018506546774105
3,41.46142996575224,7.585814878054377,-3.256604122190257,14.386251279992475,57.38814807867923,0.11702985796078275,57.544587364111145
4,37.78152115997562,12.171646974886697,-1.878281991202928,3.761979487111639,57.891918009157415,0.11702985796078275,148.1489900812685
5,38.30086821885232,9.934200658787939,-0.7076932479483385,4.734922498990943,67.16017873298125,0.11702985796078275,98.6883427290627
6,43.00778433913506,3.073197524971443,-0.687958010978732,-0.13648478862306535,49.06358809065856,35.81459089902673,9.444543027490605
7,34.588599519321676,12.916652962372169,-1.9008832522341095,2.6270787610541477,49.547157732493204,0.11702985796078275,166.8399237503577
8,37.49205239077252,2.981445129106233,1.3172843834694838,1.8274376679458113,47.724441158842005,33.11032128583233,8.889015057871283
9,54.27602788317375,6.557954502169365,-1.2173609943678478,0.6007123728927168,62.599165348424066,35.41751794062108,43.00676725252345
10,44.0096986282957,8.526475931943539,-3.1801545362689003,15.205212060175658,59.25096347685399,0.11429176095914931,72.70079181801245
11,34.13040928643931,10.621952111247388,-2.153328248734543,4.521665172579071,46.1360829496788,0.11429176095914931,112.82586665363287
12,43.40366962865606,10.96819909760171,-1.356083965780927,3.2592986221949456,62.82893641082059,0.11702985796078275,120.30139144463095
13,42.48035286544349,2.456745358077584,1.1325177718188582,1.4898891187416314,52.18041537096823,38.066979745182515,6.0355977544357575
14,33.968573616932154,10.291277386204916,-2.216883783945229,4.975869069185092,47.34205225951672,0.11702985796078275,105.91039023981268
15,41.24252211295249,7.363686131016947,-4.339935269719108,21.567286361601866,49.49417964272002,0.11702985796078275,54.223873436131335
16,33.594966325610464,13.81155488959638,-1.4912863198172523,1.332799822496459,51.10811248946194,0.11702985796078275,190.75904846833365
17,42.716881742975644,6.780248587947091,0.05968922388990908,-0.14204316865874134,61.21471426984468,24.253836894223504,45.97177091435852
18,45.108894865957474,8.984077421558844,-0.4095877016622345,-0.8100613717622402,62.053387478621886,25.05302883709993,80.7136471165634
19,47.513130892751015,10.198679120489352,-2.266170973547281,8.754134841116278,67.20995175208917,0.0983374677747977,104.01305580270547
20,33.08068348292022,10.446858766279883,-2.013043741310278,4.31433388141612,50.07935039299196,0.11702985796078275,109.13685808259885
21,34.634632547717345,8.75593192586067,-1.5706622616998116,4.683540528439504,53.565171270534705,0.11702985796078275,76.66634389030614
22,41.256161545440484,8.73270988187435,-3.3932503328552506,13.593787931748267,51.725152504952455,0.11702985796078275,76.26022188098592
23,38.161853036531134,11.996313838071737,-0.8705387622300419,2.72842660009617,77.05068524849368,0.11702985796078275,143.91154570151144
24,42.85431362183297,6.639667953061775,0.8798908486793889,0.5603821312630624,64.4094119836511,32.85210012751218,44.08519052691554
25,38.557847957615564,11.267897662807506,-0.4584014059023528,3.836503002130738,73.00918593013162,0.11429176095914931,126.96551773950287
26,45.423167026619254,15.643529393719694,-1.4605232529209882,2.274225004955845,71.04357181172641,0.11429176095914931,244.72001189217207
27,44.10714572390868,9.938648493001052,0.9874660882599386,-0.018023908103362185,69.53583786057358,31.110633867629968,98.77673386743209
28,45.6376455146986,11.019961893617936,-1.3350348251826711,5.944172933546906,71.54744043916389,0.0,121.43956013679139
29,43.34946274246052,2.0321578224752477,-0.2190150002445931,0.2158490681898826,48.57272808031585,37.90674976013492,4.12966541544734
