,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31
0,55868,33570,76375,41673,40244,154319,252938,113358,81473,62824,56118,53790,31996,9007,4386,4150,4973,4874,5737,6451,4443,2729,1203,1308,600,166,74,54,28,29,20,1142
1,167176,72748,80856,74329,54917,59181,110643,66736,103174,72004,42752,37456,34732,35189,16784,8092,8629,5557,5728,6074,8734,6566,5564,5663,1626,1676,1800,2924,1297,990,1052,5271
2,42694,80179,74617,67032,87934,107694,103689,73086,45415,38578,38064,46367,79026,107633,54833,21590,12325,8282,3558,3268,1445,1386,3266,3750,201,7,1,0,0,0,0,0
3,52647,66565,74620,76076,59828,69101,82985,112970,99679,55670,43779,42446,80423,87719,44262,19809,12919,9830,6522,3986,1601,751,687,572,447,24,2,0,0,0,0,0
4,41827,55928,61183,64378,59625,67298,80318,61077,88073,127284,69842,55748,68280,74997,43925,23335,11099,5607,4718,4155,5072,5271,1683,1181,626,681,752,1026,2372,13066,4706,787
5,78896,9164,14437,19391,21110,24021,27611,32490,45730,59890,60089,56389,90475,56769,41262,47260,59835,83909,81787,57650,40094,29197,17062,12295,7451,6910,6351,2828,7352,4661,1782,1772
6,6945,9901,12316,18406,21565,27329,30090,37981,44237,40981,44395,63586,97381,42089,42832,52267,66526,82020,81395,70692,60315,45836,29146,19013,14385,15882,15025,6414,3373,1788,1127,682
7,24889,16068,34029,43059,46445,50530,47583,39530,76913,138908,84431,69330,80485,42163,32255,32996,34295,37089,37200,32030,22838,17325,7442,5412,3803,5132,6486,5070,5010,19931,6217,1026
8,195343,145608,148391,114678,83608,57438,84231,78948,38099,39188,26105,23596,16429,11941,9517,6489,4608,2543,1810,1956,1603,1592,524,511,394,514,687,734,875,4448,1644,1868
9,80900,282985,201295,85283,50191,40359,92709,138701,37351,13894,12332,13864,14439,11982,9602,7317,5168,3335,1945,1630,334,232,70,2,0,0,0,0,0,0,0,0
10,130324,214337,177983,123046,109291,71717,97002,55758,24528,17726,20230,19862,10430,4046,2892,2350,2409,2998,2884,4212,1608,2222,3399,2350,1266,938,112,0,0,0,0,0
11,66395,107634,116781,92993,81211,72990,77181,46942,72553,129453,66406,43662,22770,13528,9478,6887,6737,5522,6617,4755,7038,8671,1776,1564,1047,758,857,1304,2893,20642,7753,1122
12,80961,19497,61354,80295,104150,110815,107828,109137,101523,95816,58917,43024,26701,21372,15845,11152,11027,9156,8699,6160,3838,4148,1268,1122,967,1177,579,855,806,3898,1502,2331
13,6908,23077,76625,74139,98546,114070,129582,153753,123609,75856,51096,41641,36268,28687,19267,11616,9125,7932,7426,5381,4077,1537,1474,1259,1859,769,326,14,1,0,0,0
14,99639,26649,50143,66219,76862,74082,65965,68454,107109,139420,74113,54696,37062,25764,21299,17440,14015,10633,9285,8184,9089,8610,1609,1216,894,1187,1357,1852,3797,20539,6754,1983
15,11766,28280,42906,54846,103992,140683,108908,69117,50746,48117,49834,56991,61076,59759,57714,51776,41866,27727,19830,11702,4682,1542,1784,251,19,5,1,0,0,0,0,0
16,163548,23463,38950,53009,69122,63482,49529,39541,66436,116804,73382,58443,54279,62857,52142,39393,16511,9452,6292,4829,5505,6330,1332,1283,774,950,1041,1237,2261,15370,5563,2810
17,24857,34684,46505,53119,64634,65328,56481,60482,69240,85583,95795,86413,102423,109696,78200,36302,12023,7408,4355,2048,1723,1940,2356,1508,1584,1109,120,4,0,0,0,0
18,29840,32855,41750,50244,59880,64566,64383,66116,72689,83671,88650,72950,81032,103074,87715,51146,22821,15356,4920,2072,1470,1089,1793,2471,2231,1077,57,2,0,0,0,0
19,59835,35540,53312,58763,71371,65624,58643,54122,91090,131616,83129,69383,71025,65947,41515,21305,9288,7503,6424,5225,6707,6423,2837,1995,859,1283,1160,1067,2710,14882,4558,779
20,84630,37419,57812,70731,97597,134454,104958,81153,87919,87970,59401,48173,39054,29389,19496,13300,12786,11100,8008,4529,2325,1877,866,638,707,632,603,600,928,4185,1401,1279
21,25591,23358,52315,63465,93827,142545,104055,84766,91465,117681,74734,59804,46360,29670,16505,10479,9205,7620,7581,8032,5938,5147,1116,948,761,729,636,851,1954,13373,4622,787
22,87003,9532,14884,19871,26989,31477,33120,32643,47534,67167,57232,60115,115030,46319,34288,40341,50271,67428,67197,46487,28084,21102,18491,14320,11968,12130,11123,10114,7103,8971,4209,3377
23,42882,9436,15085,21027,25869,27551,29068,30639,44973,64456,61587,67801,82006,47680,51761,59275,65424,77385,77242,63347,48413,33375,19302,9935,7920,6627,4064,2165,2075,4440,2086,1024
24,88124,23017,46027,59662,65236,71434,61731,52038,122659,201646,96944,58098,26225,14211,10236,8085,8451,6422,6912,7178,10748,9695,1733,1426,1040,1274,1676,2033,4773,27168,8694,1324
25,7679,22020,60468,70964,92067,94843,99808,144472,142562,101304,64316,45134,36510,29837,24970,17411,14356,14692,11454,4154,2864,806,584,473,1315,740,116,1,0,0,0,0
26,33897,21491,48186,52133,69419,88422,105569,115564,119874,134719,68359,50126,40540,32214,23755,23536,16636,12853,10167,6528,5544,4952,874,606,410,841,686,811,1754,10609,4010,835
